Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,33.887437947591145,0.2867693647557863
2019-08-26 00:00:00-04:00,34.36941286722819,0.29084803372292084
2019-09-02 00:00:00-04:00,34.875303204854326,0.2951290847419298
2019-09-09 00:00:00-04:00,35.46717872619629,0.30013777756586746
2019-09-16 00:00:00-04:00,36.03193162282308,0.3049169476424052
2019-09-23 00:00:00-04:00,36.523871930440265,0.3090799477999067
2019-09-30 00:00:00-04:00,36.93904374440511,0.31259330155475057
2019-10-07 00:00:00-04:00,37.305233065287275,0.3156921454122336
2019-10-14 00:00:00-04:00,37.72341537475586,0.31923097521175636
2019-10-21 00:00:00-04:00,38.25050659179688,0.32369143674658746
2019-10-28 00:00:00-04:00,38.80479520161946,0.32838205374678736
2019-11-04 00:00:00-05:00,39.292096583048504,0.3325057974128959
2019-11-11 00:00:00-05:00,39.72162831624349,0.3361406706795405
2019-11-18 00:00:00-05:00,40.07123794555664,0.33909921040348456
2019-11-25 00:00:00-05:00,40.49898389180501,0.34271897161034287
2019-12-02 00:00:00-05:00,40.92516098022461,0.3463254565003653
2019-12-09 00:00:00-05:00,41.31937789916992,0.3496614813599834
2019-12-16 00:00:00-05:00,41.77583910624186,0.35352424285260853
2019-12-23 00:00:00-05:00,42.32085889180501,0.3581364232696409
2019-12-30 00:00:00-05:00,42.7459046681722,0.3617333345342062
2020-01-06 00:00:00-05:00,43.15921211242676,0.3652309112297658
2020-01-13 00:00:00-05:00,43.63438809712728,0.3692520448277237
2020-01-20 00:00:00-05:00,44.168605677286784,0.3737728125629725
2020-01-27 00:00:00-05:00,44.59159863789876,0.37735235206071993
2020-02-03 00:00:00-05:00,45.09655990600586,0.3816255409133355
2020-02-10 00:00:00-05:00,45.635266367594404,0.3861842953998359
2020-02-17 00:00:00-05:00,46.02257588704427,0.3894618670188022
2020-02-24 00:00:00-05:00,46.25681139628092,0.39144406373402535
2020-03-02 00:00:00-05:00,46.470703506469725,0.39325410628312507
2020-03-09 00:00:00-04:00,46.4814151763916,0.3933447528166199
2020-03-16 00:00:00-04:00,46.18514506022135,0.39083759387643496
2020-03-23 00:00:00-04:00,46.10571123758952,0.39016539236944925
2020-03-30 00:00:00-04:00,45.8829704284668,0.38828046850957826
2020-04-06 00:00:00-04:00,45.78502031962077,0.3874515746128199
2020-04-13 00:00:00-04:00,45.7301528930664,0.3869872640006363
2020-04-20 00:00:00-04:00,45.705410130818684,0.3867778806231424
2020-04-27 00:00:00-04:00,45.83179575602214,0.38784740749353935
2020-05-04 00:00:00-04:00,46.035531234741214,0.38957150047161704
2020-05-11 00:00:00-04:00,46.15037180582682,0.39054332837047867
2020-05-18 00:00:00-04:00,46.222206624348956,0.3911512239956008
2020-05-25 00:00:00-04:00,46.35445976257324,0.392270404161838
2020-06-01 00:00:00-04:00,46.596352640787764,0.39431740066631876
2020-06-08 00:00:00-04:00,46.71589940388997,0.3953290542875353
2020-06-15 00:00:00-04:00,46.96699562072754,0.39745393320893535
2020-06-22 00:00:00-04:00,46.997515233357746,0.3977122026579298
2020-06-29 00:00:00-04:00,47.06698417663574,0.39830007727875233
2020-07-06 00:00:00-04:00,47.096337763468426,0.3985484793403756
2020-07-13 00:00:00-04:00,47.12880325317383,0.39882321559732437
2020-07-20 00:00:00-04:00,47.14363899230957,0.39894876169184523
2020-07-27 00:00:00-04:00,47.0918825785319,0.3985107777426304
2020-08-03 00:00:00-04:00,46.97905680338542,0.3975559998713474
2020-08-10 00:00:00-04:00,46.78549461364746,0.3959179974269684
2020-08-17 00:00:00-04:00,46.55709749857585,0.3939852075919141
2020-08-24 00:00:00-04:00,46.360812505086265,0.39232416366816997
2020-08-31 00:00:00-04:00,46.11722679138184,0.3902628416971601
2020-09-07 00:00:00-04:00,45.80622164408366,0.3876309888948204
2020-09-14 00:00:00-04:00,45.580578867594404,0.3857215073997712
2020-09-21 00:00:00-04:00,45.52398999532064,0.38524262920959074
2020-09-28 00:00:00-04:00,45.53535041809082,0.3853387657551213
2020-10-05 00:00:00-04:00,45.78982009887695,0.3874921923086868
2020-10-12 00:00:00-04:00,46.337506739298504,0.39212694074265875
2020-10-19 00:00:00-04:00,46.607870737711586,0.39441487151504884
2020-10-26 00:00:00-04:00,46.880241012573244,0.39671978021960286
2020-11-02 00:00:00-05:00,47.09225578308106,0.39851393595221973
2020-11-09 00:00:00-05:00,47.30940500895182,0.4003515415468497
