Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,37.88653780619303,0.4218694099465797
2019-08-26 00:00:00-04:00,38.05669110616048,0.4237640795684103
2019-09-02 00:00:00-04:00,38.346777470906574,0.42699421276651367
2019-09-09 00:00:00-04:00,38.66850941975911,0.4305767218919898
2019-09-16 00:00:00-04:00,38.85209083557129,0.4326209145802217
2019-09-23 00:00:00-04:00,39.09220542907715,0.43529460839727246
2019-09-30 00:00:00-04:00,39.350097529093425,0.43816625606854553
2019-10-07 00:00:00-04:00,39.57248331705729,0.4406425383202715
2019-10-14 00:00:00-04:00,39.847592163085935,0.44370589573600816
2019-10-21 00:00:00-04:00,40.13404833475749,0.44689560646483806
2019-10-28 00:00:00-04:00,40.40363082885742,0.44989742754175044
2019-11-04 00:00:00-05:00,40.69388593037923,0.453129439636373
2019-11-11 00:00:00-05:00,40.96968574523926,0.4562004910413223
2019-11-18 00:00:00-05:00,41.400699615478516,0.4609998624710048
2019-11-25 00:00:00-05:00,41.71767031351725,0.4645293547153475
2019-12-02 00:00:00-05:00,42.07514890034994,0.46850990530741005
2019-12-09 00:00:00-05:00,42.485418065389,0.4730782829052705
2019-12-16 00:00:00-05:00,42.97479502360026,0.4785275316505145
2019-12-23 00:00:00-05:00,43.49944826761882,0.4843695844559964
2019-12-30 00:00:00-05:00,43.976858393351236,0.48968558163355685
2020-01-06 00:00:00-05:00,44.46541697184245,0.49512571765988805
2020-01-13 00:00:00-05:00,44.92523244222005,0.5002457970444127
2020-01-20 00:00:00-05:00,45.40928649902344,0.5056357748874796
2020-01-27 00:00:00-05:00,45.713884099324545,0.5090274917703341
2020-02-03 00:00:00-05:00,45.926832834879555,0.5113986917431851
2020-02-10 00:00:00-05:00,46.14549700419108,0.5138335334950443
2020-02-17 00:00:00-05:00,46.35152015686035,0.5161276165885308
2020-02-24 00:00:00-05:00,46.46523551940918,0.5173938455890728
2020-03-02 00:00:00-05:00,46.61725107828776,0.5190865501179179
2020-03-09 00:00:00-04:00,46.72828458150228,0.5203229164157578
2020-03-16 00:00:00-04:00,46.58368072509766,0.5187127417439659
2020-03-23 00:00:00-04:00,46.552502695719404,0.5183655720731877
2020-03-30 00:00:00-04:00,46.3664249420166,0.5162935824772961
2020-04-06 00:00:00-04:00,46.287451553344724,0.5154142079339975
2020-04-13 00:00:00-04:00,46.31808751424153,0.5157553416320091
2020-04-20 00:00:00-04:00,46.228536987304686,0.5147581898692244
2020-04-27 00:00:00-04:00,46.09834225972494,0.5133084619161665
2020-05-04 00:00:00-04:00,46.06047274271647,0.5128867820340657
2020-05-11 00:00:00-04:00,45.89575030008952,0.5110525854117332
2020-05-18 00:00:00-04:00,45.768303934733076,0.5096334606759816
2020-05-25 00:00:00-04:00,45.68091532389323,0.5086603820093679
2020-06-01 00:00:00-04:00,45.599571482340494,0.507754612297335
2020-06-08 00:00:00-04:00,45.401876322428386,0.5055532620212012
2020-06-15 00:00:00-04:00,45.2398489634196,0.5037490753549531
2020-06-22 00:00:00-04:00,44.921168645222984,0.5002005463632853
2020-06-29 00:00:00-04:00,44.64985987345378,0.4971795030564224
2020-07-06 00:00:00-04:00,44.38612416585286,0.49424278638105346
2020-07-13 00:00:00-04:00,44.12423108418783,0.4913265874822177
2020-07-20 00:00:00-04:00,43.856780497233075,0.48834850534957097
2020-07-27 00:00:00-04:00,43.50831921895345,0.48446836315740094
2020-08-03 00:00:00-04:00,43.13231061299642,0.4802814794273178
2020-08-10 00:00:00-04:00,42.71833508809407,0.475671831237339
2020-08-17 00:00:00-04:00,42.23708928426107,0.47031312349949156
2020-08-24 00:00:00-04:00,41.982780075073244,0.46748137158347164
2020-08-31 00:00:00-04:00,41.82182108561198,0.46568908129141645
2020-09-07 00:00:00-04:00,41.65032679239909,0.4637794796102858
2020-09-14 00:00:00-04:00,41.543571345011394,0.4625907497815425
2020-09-21 00:00:00-04:00,41.59105631510417,0.46311949844727823
2020-09-28 00:00:00-04:00,41.636023076375324,0.4636202066709146
2020-10-05 00:00:00-04:00,41.75587107340495,0.4649547230114893
2020-10-12 00:00:00-04:00,42.12066065470378,0.46901668206946484
2020-10-19 00:00:00-04:00,42.2608029683431,0.47057717713148406
2020-10-26 00:00:00-04:00,42.35647125244141,0.4716424505742466
2020-11-02 00:00:00-05:00,42.46164245605469,0.4728135397309986
2020-11-09 00:00:00-05:00,42.59639078776042,0.474313972403912
