Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,64.52703475952148,0.7999394635250872
2019-08-26 00:00:00-04:00,64.91765505472819,0.804781970089261
2019-09-02 00:00:00-04:00,65.32781079610189,0.8098666569176419
2019-09-09 00:00:00-04:00,65.67937647501627,0.814225004726939
2019-09-16 00:00:00-04:00,66.02007179260254,0.8184485930351754
2019-09-23 00:00:00-04:00,66.41160316467285,0.8233023941883572
2019-09-30 00:00:00-04:00,66.85000012715658,0.8287371864779333
2019-10-07 00:00:00-04:00,67.26177597045898,0.8338419576550299
2019-10-14 00:00:00-04:00,67.70461997985839,0.8393318798345392
2019-10-21 00:00:00-04:00,68.08619016011556,0.8440621924303314
2019-10-28 00:00:00-04:00,68.4727102915446,0.8488538694030807
2019-11-04 00:00:00-05:00,68.68930219014486,0.8515389518311804
2019-11-11 00:00:00-05:00,69.04318135579427,0.8559259798571432
2019-11-18 00:00:00-05:00,69.31786880493163,0.8593312708567826
2019-11-25 00:00:00-05:00,69.59043604532877,0.8627102777005091
2019-12-02 00:00:00-05:00,69.86554476420085,0.8661207911667758
2019-12-09 00:00:00-05:00,70.02093645731608,0.8680471767211424
2019-12-16 00:00:00-05:00,70.14014727274576,0.8695250291607687
2019-12-23 00:00:00-05:00,70.2952345530192,0.87144764091945
2019-12-30 00:00:00-05:00,70.4065113067627,0.8728271350651848
2020-01-06 00:00:00-05:00,70.53939933776856,0.8744745434828798
2020-01-13 00:00:00-05:00,70.71425717671713,0.876642250187565
2020-01-20 00:00:00-05:00,70.95573908487955,0.8796358932208515
2020-01-27 00:00:00-05:00,71.1337646484375,0.8818428701001862
2020-02-03 00:00:00-05:00,71.31759287516276,0.8841217823981927
2020-02-10 00:00:00-05:00,71.61419677734375,0.8877987709236124
2020-02-17 00:00:00-05:00,71.88671290079752,0.8911771440723238
2020-02-24 00:00:00-05:00,71.76381022135416,0.8896535237196126
2020-03-02 00:00:00-05:00,71.69134419759115,0.8887551648784103
2020-03-09 00:00:00-04:00,71.49298133850098,0.8862960672354573
2020-03-16 00:00:00-04:00,70.73847300211588,0.8769424529545214
2020-03-23 00:00:00-04:00,70.15689709981282,0.8697326761993797
2020-03-30 00:00:00-04:00,69.27264684041342,0.8587706556949195
2020-04-06 00:00:00-04:00,68.89201380411784,0.8540519608410656
2020-04-13 00:00:00-04:00,68.5045669555664,0.8492487953875502
2020-04-20 00:00:00-04:00,67.91878992716471,0.8419869374145116
2020-04-27 00:00:00-04:00,67.23364334106445,0.8334931984016521
2020-05-04 00:00:00-04:00,66.59920756022136,0.8256281195233165
2020-05-11 00:00:00-04:00,65.73858782450358,0.8149590458202576
2020-05-18 00:00:00-04:00,64.90540618896485,0.8046301213154249
2020-05-25 00:00:00-04:00,64.15056940714518,0.7952724353075656
2020-06-01 00:00:00-04:00,63.683027013142905,0.7894763280909972
2020-06-08 00:00:00-04:00,63.06306444803874,0.7817906731777768
2020-06-15 00:00:00-04:00,62.375159454345706,0.7732627382794537
2020-06-22 00:00:00-04:00,61.620002873738606,0.7639010877368624
2020-06-29 00:00:00-04:00,60.98850975036621,0.756072488883484
2020-07-06 00:00:00-04:00,60.340922037760414,0.748044365952717
2020-07-13 00:00:00-04:00,59.72171007792155,0.7403680162675375
2020-07-20 00:00:00-04:00,59.006875610351564,0.7315062375940211
2020-07-27 00:00:00-04:00,58.275563685099286,0.7224401884359279
2020-08-03 00:00:00-04:00,57.56036656697591,0.713573913995789
2020-08-10 00:00:00-04:00,56.786275990804036,0.7039775393517274
2020-08-17 00:00:00-04:00,56.013503011067705,0.6943974989060326
2020-08-24 00:00:00-04:00,55.29993222554525,0.6855513860560418
2020-08-31 00:00:00-04:00,54.58583399454753,0.6766987344823657
2020-09-07 00:00:00-04:00,53.706489690144856,0.6657975329357703
2020-09-14 00:00:00-04:00,52.80145632425944,0.6545778649644034
2020-09-21 00:00:00-04:00,52.156947199503584,0.6465879071828993
2020-09-28 00:00:00-04:00,51.56168835957845,0.6392085035136796
2020-10-05 00:00:00-04:00,51.09872258504232,0.6334691324935622
2020-10-12 00:00:00-04:00,51.0478926340739,0.632838995313693
2020-10-19 00:00:00-04:00,50.751366806030276,0.629162974670709
2020-10-26 00:00:00-04:00,50.57043952941895,0.6269200253529711
2020-11-02 00:00:00-05:00,50.0851136525472,0.6209034569018329
2020-11-09 00:00:00-05:00,49.844231541951494,0.6179172495386581
