Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,37.21812795003255,0.4028035026553327
2019-08-26 00:00:00-04:00,37.23386459350586,0.4029738168398504
2019-09-02 00:00:00-04:00,37.28989626566569,0.40358023513783453
2019-09-09 00:00:00-04:00,37.398406219482425,0.4047546141804621
2019-09-16 00:00:00-04:00,37.469567108154294,0.4055247726163614
2019-09-23 00:00:00-04:00,37.49652341206868,0.40581651468490215
2019-09-30 00:00:00-04:00,37.49644050598145,0.40581561741080024
2019-10-07 00:00:00-04:00,37.47346178690592,0.4055669238563426
2019-10-14 00:00:00-04:00,37.54632809956868,0.40635553971594585
2019-10-21 00:00:00-04:00,37.68381309509277,0.40784350917625845
2019-10-28 00:00:00-04:00,37.77211799621582,0.40879921343741177
2019-11-04 00:00:00-05:00,37.872703297932944,0.4098878257368186
2019-11-11 00:00:00-05:00,37.944132232666014,0.4106608851754891
2019-11-18 00:00:00-05:00,38.01344362894694,0.41141102696750426
2019-11-25 00:00:00-05:00,38.08460731506348,0.41218121567952365
2019-12-02 00:00:00-05:00,38.20576171875,0.4134924427845668
2019-12-09 00:00:00-05:00,38.41024424235026,0.41570551155708996
2019-12-16 00:00:00-05:00,38.654198455810544,0.4183457736304875
2019-12-23 00:00:00-05:00,38.97486953735351,0.4218163252664859
2019-12-30 00:00:00-05:00,39.24112205505371,0.4246979169162439
2020-01-06 00:00:00-05:00,39.53333384195964,0.42786045995013605
2020-01-13 00:00:00-05:00,39.958030192057294,0.43245685387983457
2020-01-20 00:00:00-05:00,40.289974212646484,0.4360494100223232
2020-01-27 00:00:00-05:00,40.54379437764486,0.43879644909003673
2020-02-03 00:00:00-05:00,40.86983578999837,0.4423251226193181
2020-02-10 00:00:00-05:00,41.23336957295736,0.44625956771838426
2020-02-17 00:00:00-05:00,41.458000310262044,0.4486906961166706
2020-02-24 00:00:00-05:00,41.5698860168457,0.44990161017901864
2020-03-02 00:00:00-05:00,41.59680417378743,0.45019293939137756
2020-03-09 00:00:00-04:00,41.541633478800456,0.44959583925741814
2020-03-16 00:00:00-04:00,41.27467492421468,0.4467066063278274
2020-03-23 00:00:00-04:00,41.07247072855632,0.44451819539076626
2020-03-30 00:00:00-04:00,40.84564437866211,0.442063304366839
2020-04-06 00:00:00-04:00,40.74455642700195,0.4409692519991425
2020-04-13 00:00:00-04:00,40.62821044921875,0.4397100654158234
2020-04-20 00:00:00-04:00,40.50302797953288,0.43835524345034976
2020-04-27 00:00:00-04:00,40.449958419799806,0.43778088343488747
2020-05-04 00:00:00-04:00,40.42321968078613,0.4374914960227706
2020-05-11 00:00:00-04:00,40.26403681437174,0.4357686953424001
2020-05-18 00:00:00-04:00,40.11050237019857,0.43410702627687847
2020-05-25 00:00:00-04:00,40.04952850341797,0.4334471197081591
2020-06-01 00:00:00-04:00,40.08281936645508,0.43380741929807315
2020-06-08 00:00:00-04:00,40.02470817565918,0.43317849483342824
2020-06-15 00:00:00-04:00,39.978240712483725,0.4326755878373615
2020-06-22 00:00:00-04:00,39.92862497965495,0.43213860782060526
2020-06-29 00:00:00-04:00,39.891567103068034,0.43173753868273196
2020-07-06 00:00:00-04:00,39.90111045837402,0.43184082428993653
2020-07-13 00:00:00-04:00,39.97469863891602,0.43263725276468795
2020-07-20 00:00:00-04:00,39.97073186238607,0.432594321226523
2020-07-27 00:00:00-04:00,39.92513949076335,0.43210088515126827
2020-08-03 00:00:00-04:00,39.903964106241865,0.4318717086847147
2020-08-10 00:00:00-04:00,39.7865540822347,0.43060100616629604
2020-08-17 00:00:00-04:00,39.719588088989255,0.4298762481485292
2020-08-24 00:00:00-04:00,39.77255465189616,0.4304494934523005
2020-08-31 00:00:00-04:00,39.72902221679688,0.42997835161086645
2020-09-07 00:00:00-04:00,39.591517766316734,0.42849017159390107
2020-09-14 00:00:00-04:00,39.54618034362793,0.42799949477412835
2020-09-21 00:00:00-04:00,39.626883316040036,0.4288729250553595
2020-09-28 00:00:00-04:00,39.828728993733726,0.43105745583240485
2020-10-05 00:00:00-04:00,40.18332786560059,0.43489520038036716
2020-10-12 00:00:00-04:00,40.85722090403239,0.44218859452044335
2020-10-19 00:00:00-04:00,41.40455169677735,0.44811223368694786
2020-10-26 00:00:00-04:00,41.84585342407227,0.45288834391261246
2020-11-02 00:00:00-05:00,42.19238624572754,0.45663879139710656
2020-11-09 00:00:00-05:00,42.74444135030111,0.4626135607374542
