Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-06-05,UK,8.16,8.567,8.582,7.806,5.145545427815336,0.6802,0.7142,0.7496,0.6694,41677.0,0.688,0.7152,0.7152,0.6534,9208.0
2023-06-06,UK,10.488,9.23,9.728,8.641,-15.961538461538463,1.04,0.7152,1.05,0.6505,2187189.0,0.6802,0.7142,0.7496,0.6694,41677.0
2023-06-07,UK,8.28,8.689,8.975,8.064,-2.6798307475317373,0.709,0.874,0.8986,0.69,615556.0,1.04,0.7152,1.05,0.6505,2187189.0
2023-06-08,UK,7.908,7.512,7.908,7.207,2.4883359253499244,0.643,0.69,0.7479,0.6098,798668.0,0.709,0.874,0.8986,0.69,615556.0
2023-06-09,UK,7.668,8.166,8.52,7.424,3.733766233766237,0.616,0.659,0.659,0.6006,94750.0,0.643,0.69,0.7479,0.6098,798668.0
2023-06-12,UK,7.511,7.798,8.159,7.511,-2.0500782472613457,0.639,0.639,0.71,0.6187,496454.0,0.616,0.659,0.659,0.6006,94750.0
2023-06-13,UK,7.741,7.692,7.969,7.446,-2.992481203007523,0.665,0.6259,0.6799,0.6259,569232.0,0.639,0.639,0.71,0.6187,496454.0
2023-06-14,UK,7.56,7.968,8.94,7.44,-2.0826857320484877,0.6434,0.6451,0.6699,0.6205,244831.0,0.665,0.6259,0.6799,0.6259,569232.0
2023-06-15,UK,8.136,7.739,8.136,7.507,-3.14285714285713,0.7,0.63,0.745,0.62,491321.0,0.6434,0.6451,0.6699,0.6205,244831.0
2023-06-16,UK,7.536,8.038,8.28,7.339,-0.3174603174603177,0.63,0.678,0.678,0.602,348511.0,0.7,0.63,0.745,0.62,491321.0
2023-06-20,UK,7.56,7.684,7.988,7.56,-2.325581395348839,0.645,0.628,0.69,0.6116,353017.0,0.63,0.678,0.678,0.602,348511.0
2023-06-21,UK,7.571,7.728,7.769,7.358,-1.4218749999999996,0.64,0.63,0.6657,0.6111,218156.0,0.645,0.628,0.69,0.6116,353017.0
2023-06-22,UK,7.8,7.56,8.1,7.392,3.3386327503974593,0.629,0.6309,0.6474,0.601,208691.0,0.64,0.63,0.6657,0.6111,218156.0
2023-06-23,UK,7.566,7.535,8.087,7.439,-3.000000000000011,0.65,0.65,0.675,0.6154,343258.0,0.629,0.6309,0.6474,0.601,208691.0
2023-06-26,UK,7.212,7.416,7.765,7.2,-0.01663616702711512,0.6011,0.6305,0.6739,0.6004,278613.0,0.65,0.65,0.675,0.6154,343258.0
2023-06-27,UK,7.08,7.08,7.2,6.72,0.0,0.59,0.601,0.6471,0.5654,311064.0,0.6011,0.6305,0.6739,0.6004,278613.0
2023-06-28,UK,7.554,7.548,9.0,6.84,6.514382402707272,0.591,0.59,0.6,0.56,300104.0,0.59,0.601,0.6471,0.5654,311064.0
2023-06-29,UK,7.014,6.96,7.668,6.724,0.05130836326320625,0.5847,0.6295,0.75,0.57,1622110.0,0.591,0.59,0.6,0.56,300104.0
2023-06-30,UK,6.96,7.32,7.32,6.78,0.1727115716753024,0.579,0.585,0.639,0.5603,435973.0,0.5847,0.6295,0.75,0.57,1622110.0
2023-07-03,UK,6.6,6.659,6.708,6.6,-1.6100178890876577,0.559,0.58,0.64,0.5381,1374192.0,0.579,0.585,0.639,0.5603,435973.0
2023-07-05,UK,6.246,6.691,7.44,6.246,-3.4322820037105886,0.539,0.55,0.559,0.5115,74745.0,0.559,0.58,0.64,0.5381,1374192.0
2023-07-06,UK,6.24,6.607,6.96,6.12,-1.4964955483993214,0.5279,0.5205,0.62,0.505,1376126.0,0.539,0.55,0.559,0.5115,74745.0
2023-07-07,UK,6.226,6.72,6.838,6.13,-0.2307692307692267,0.52,0.52,0.58,0.5099,1078102.0,0.5279,0.5205,0.62,0.505,1376126.0
2023-07-10,UK,6.27,6.694,6.709,6.268,0.19175455417066173,0.5215,0.5188,0.5698,0.5075,983323.0,0.52,0.52,0.58,0.5099,1078102.0
2023-07-11,UK,6.264,6.452,6.66,6.239,0.26892047637342836,0.5206,0.5225,0.5695,0.5019,1187502.0,0.5215,0.5188,0.5698,0.5075,983323.0
2023-07-12,UK,6.139,5.964,6.36,5.664,0.2940599882376116,0.5101,0.522,0.555,0.5051,834582.0,0.5206,0.5225,0.5695,0.5019,1187502.0
2023-07-13,UK,5.88,5.852,5.88,5.58,-1.010101010101011,0.495,0.5116,0.53,0.472,481962.0,0.5101,0.522,0.555,0.5051,834582.0
2023-07-14,UK,5.76,5.874,6.12,5.735,-2.8340080971659942,0.494,0.49,0.5,0.465,191918.0,0.495,0.5116,0.53,0.472,481962.0
2023-07-17,UK,5.604,5.76,6.0,5.524,0.7551240560949305,0.4635,0.48,0.51,0.451,1180459.0,0.494,0.49,0.5,0.465,191918.0
2023-07-18,UK,5.484,5.662,5.88,5.484,-2.1413276231263403,0.467,0.467,0.5,0.4458,561094.0,0.4635,0.48,0.51,0.451,1180459.0
2023-07-19,UK,5.748,5.506,5.748,5.506,2.1321961620469105,0.469,0.457,0.49,0.4488,622462.0,0.467,0.467,0.5,0.4458,561094.0
2023-07-20,UK,5.16,4.802,5.225,4.799,-4.017857142857147,0.448,0.479,0.479,0.3946,217555.0,0.469,0.457,0.49,0.4488,622462.0
2023-07-21,UK,4.597,4.564,4.74,4.212,-3.0126582278481067,0.395,0.43,0.4354,0.378,509658.0,0.448,0.479,0.479,0.3946,217555.0
2023-07-24,UK,4.422,4.583,4.602,4.368,-3.000789681495136,0.3799,0.3831,0.395,0.351,133081.0,0.395,0.43,0.4354,0.378,509658.0
2023-07-25,UK,4.452,5.278,5.968,4.452,-2.7522935779816535,0.3815,0.3685,0.3835,0.364,35399.0,0.3799,0.3831,0.395,0.351,133081.0
2023-07-26,UK,4.799,4.68,4.799,4.32,3.2266391326793897,0.3874,0.371,0.4973,0.3372,1642836.0,0.3815,0.3685,0.3835,0.364,35399.0
2023-07-27,UK,4.548,4.68,4.8,4.548,-5.250000000000004,0.4,0.3999,0.4,0.36,145469.0,0.3874,0.371,0.4973,0.3372,1642836.0
2023-07-28,UK,4.26,4.2,4.412,3.972,-3.453902638020137,0.3677,0.379,0.4,0.356,134027.0,0.4,0.3999,0.4,0.36,145469.0
2023-07-31,UK,4.296,4.2,4.524,4.2,5.602240896358548,0.357,0.355,0.3677,0.331,215944.0,0.3677,0.379,0.4,0.356,134027.0
2023-08-01,UK,4.56,4.38,4.56,4.302,10.144927536231894,0.345,0.377,0.377,0.3428,56375.0,0.357,0.355,0.3677,0.331,215944.0
2023-08-02,UK,4.2,4.2,4.2,4.2,-1.960784313725492,0.357,0.38,0.38,0.349,16956.0,0.345,0.377,0.377,0.3428,56375.0
2023-08-03,UK,4.26,4.416,4.583,4.141,0.8403361344537823,0.357,0.35,0.364,0.3451,26955.0,0.357,0.38,0.38,0.349,16956.0
2023-08-04,UK,4.103,4.171,4.176,4.103,-2.950354609929068,0.3525,0.36,0.3819,0.3212,166809.0,0.357,0.35,0.364,0.3451,26955.0
2023-08-07,UK,4.264,3.967,4.369,3.967,0.42396834369700437,0.3538,0.3421,0.4166,0.342,1231037.0,0.3525,0.36,0.3819,0.3212,166809.0
2023-08-08,UK,4.069,4.116,4.116,3.785,-3.0034324942791786,0.3496,0.3553,0.3641,0.3231,189557.0,0.3538,0.3421,0.4166,0.342,1231037.0
2023-08-09,UK,3.972,4.096,4.096,3.96,-1.4880952380952395,0.336,0.3391,0.3478,0.3154,120862.0,0.3496,0.3553,0.3641,0.3231,189557.0
2023-08-10,UK,3.876,3.726,3.984,3.72,0.37290242386576583,0.3218,0.331,0.3579,0.32,206997.0,0.336,0.3391,0.3478,0.3154,120862.0
2023-08-11,UK,3.754,3.599,3.754,3.42,-1.0126582278480951,0.316,0.323,0.332,0.3033,148923.0,0.3218,0.331,0.3579,0.32,206997.0
2023-08-14,UK,3.479,3.463,3.672,3.463,0.368016058882566,0.2989,0.3128,0.3128,0.28,177505.0,0.316,0.323,0.332,0.3033,148923.0
2023-08-15,UK,3.396,3.41,3.456,3.24,0.0,0.283,0.3,0.306,0.275,103050.0,0.2989,0.3128,0.3128,0.28,177505.0
2023-08-16,UK,3.264,3.409,3.475,3.264,-5.764584052468067,0.2897,0.283,0.31,0.27,100852.0,0.283,0.3,0.306,0.275,103050.0
2023-08-17,UK,3.469,3.336,3.469,3.336,0.034602076124582874,0.289,0.273,0.297,0.273,71255.0,0.2897,0.283,0.31,0.27,100852.0
2023-08-18,UK,3.246,3.241,3.288,3.24,-2.662828355523556,0.2779,0.2891,0.2891,0.271,24544.0,0.289,0.273,0.297,0.273,71255.0
2023-08-21,UK,3.42,3.863,5.28,3.248,2.150537634408584,0.279,0.2705,0.279,0.2657,194618.0,0.2779,0.2891,0.2891,0.271,24544.0
2023-08-22,UK,3.732,3.659,3.743,3.492,1.9672131147541003,0.305,0.285,0.44,0.2707,1834621.0,0.279,0.2705,0.279,0.2657,194618.0
2023-08-23,UK,3.6,3.659,3.659,3.368,0.0,0.3,0.311,0.3119,0.2829,146003.0,0.305,0.285,0.44,0.2707,1834621.0
2023-08-24,UK,3.418,3.516,3.6,3.373,2.354948805460757,0.293,0.3,0.32,0.2807,179097.0,0.3,0.311,0.3119,0.2829,146003.0
2023-08-25,UK,3.595,3.48,3.6,3.42,1.011463250168578,0.2966,0.2999,0.3,0.2811,79873.0,0.293,0.3,0.32,0.2807,179097.0
2023-08-28,UK,3.768,3.69,3.768,3.69,4.666666666666671,0.3,0.2996,0.301,0.285,28057.0,0.2966,0.2999,0.3,0.2811,79873.0
2023-08-29,UK,3.596,3.386,3.596,3.371,4.973730297723309,0.2855,0.314,0.314,0.2741,80968.0,0.3,0.2996,0.301,0.285,28057.0
2023-08-30,UK,3.606,3.606,3.606,3.6,-3.0019367333763816,0.3098,0.2997,0.3098,0.2809,74006.0,0.2855,0.314,0.314,0.2741,80968.0
2023-08-31,UK,3.6,3.516,3.6,3.516,-3.2258064516129057,0.31,0.3005,0.3246,0.2908,24274.0,0.3098,0.2997,0.3098,0.2809,74006.0
2023-09-01,UK,3.708,3.72,3.72,3.708,4.745762711864411,0.295,0.3,0.31,0.293,24363.0,0.31,0.3005,0.3246,0.2908,24274.0
2023-09-05,UK,3.72,3.781,3.84,3.72,0.0,0.31,0.309,0.31,0.3,20390.0,0.295,0.3,0.31,0.293,24363.0
2023-09-06,UK,3.888,3.9,4.078,3.888,-1.4248328002326143,0.3439,0.31,0.3512,0.31,59494.0,0.31,0.309,0.31,0.3,20390.0
2023-09-07,UK,3.984,3.854,3.984,3.721,2.7545651501083315,0.3231,0.339,0.34,0.3215,44839.0,0.3439,0.31,0.3512,0.31,59494.0
2023-09-08,UK,3.84,3.842,3.842,3.84,-2.9402849348287483,0.3299,0.332,0.332,0.3101,25293.0,0.3231,0.339,0.34,0.3215,44839.0
2023-09-11,UK,3.577,3.96,3.96,3.577,6.417284746855863,0.3101,0.3202,0.332,0.3101,40934.0,0.3299,0.332,0.332,0.3101,25293.0
2023-09-12,UK,3.835,3.84,3.84,3.835,-0.6211180124223609,0.322,0.33,0.33,0.3,11918.0,0.3101,0.3202,0.332,0.3101,40934.0
2023-09-13,UK,3.659,3.696,3.72,3.659,-5.281143212177699,0.3219,0.32,0.326,0.292,81810.0,0.322,0.33,0.33,0.3,11918.0
2023-09-14,UK,3.54,3.54,3.54,3.54,-6.349206349206354,0.315,0.3049,0.329,0.3,198400.0,0.3219,0.32,0.326,0.292,81810.0
2023-09-15,UK,3.576,3.576,3.576,3.576,-6.729264475743355,0.3195,0.295,0.3294,0.295,6911.0,0.315,0.3049,0.329,0.3,198400.0
2023-09-18,UK,3.948,3.959,3.959,3.948,1.8575851393188871,0.323,0.298,0.328,0.298,12414.0,0.3195,0.295,0.3294,0.295,6911.0
2023-09-19,UK,3.48,3.648,3.648,3.48,-0.034435261707985186,0.2904,0.329,0.3299,0.2901,16555.0,0.323,0.298,0.328,0.298,12414.0
2023-09-20,UK,3.6,3.6,3.6,3.6,0.0,0.3,0.2903,0.325,0.29,17267.0,0.2904,0.329,0.3299,0.2901,16555.0
2023-09-21,UK,3.746,3.535,3.746,3.535,4.976462676529919,0.2974,0.3,0.3007,0.2937,21166.0,0.3,0.2903,0.325,0.29,17267.0
2023-09-22,UK,3.414,3.6,3.684,3.252,1.6071428571428386,0.28,0.3122,0.3122,0.28,20843.0,0.2974,0.3,0.3007,0.2937,21166.0
2023-09-25,UK,3.946,3.405,3.946,3.36,-3.4137931034482634,0.29,0.2845,0.307,0.2707,116792.0,0.28,0.3122,0.3122,0.28,20843.0
2023-09-26,UK,3.78,3.588,3.876,3.588,-3.0769230769230793,0.325,0.2801,0.325,0.2707,13754.0,0.29,0.2845,0.307,0.2707,116792.0
2023-09-27,UK,3.767,3.458,3.767,3.41,-1.3712374581939775,0.299,0.315,0.323,0.299,7777.0,0.325,0.2801,0.325,0.2707,13754.0
2023-09-28,UK,3.792,3.481,3.792,3.481,-1.4940577249575415,0.2945,0.2949,0.3239,0.2707,11092.0,0.299,0.315,0.323,0.299,7777.0
2023-09-29,UK,3.619,3.696,3.696,3.619,-2.0779220779220835,0.308,0.2901,0.316,0.2901,19278.0,0.2945,0.2949,0.3239,0.2707,11092.0
2023-10-02,UK,3.6,3.72,3.72,3.6,2.9950083194675567,0.3005,0.3016,0.3199,0.3005,9813.0,0.308,0.2901,0.316,0.2901,19278.0
2023-10-06,UK,3.457,3.457,3.457,3.457,-7.004519044544866,0.3098,0.29,0.3098,0.285,2637.0,0.29,0.295,0.3099,0.285,29239.0
2023-10-09,UK,3.356,3.356,3.356,3.356,0.034710170079829565,0.2881,0.2881,0.3098,0.2881,2315.0,0.3098,0.29,0.3098,0.285,2637.0
2023-10-10,UK,3.595,3.838,3.838,3.595,3.3103448275862064,0.29,0.2882,0.3198,0.2881,13354.0,0.2881,0.2881,0.3098,0.2881,2315.0
2023-10-11,UK,3.384,3.635,3.715,3.252,-3.90070921985814,0.282,0.2996,0.3199,0.282,25881.0,0.29,0.2882,0.3198,0.2881,13354.0
2023-10-12,UK,3.961,4.221,4.444,3.72,15.017421602787467,0.287,0.271,0.3096,0.271,194117.0,0.282,0.2996,0.3199,0.282,25881.0
2023-10-13,UK,3.634,3.896,3.896,3.48,-3.010890454836632,0.3122,0.3301,0.3703,0.3011,238849.0,0.287,0.271,0.3096,0.271,194117.0
2023-10-16,UK,4.075,3.965,4.154,3.962,2.577777777777773,0.3375,0.3028,0.3375,0.29,103903.0,0.3122,0.3301,0.3703,0.3011,238849.0
2023-10-17,UK,4.68,4.56,4.68,4.32,8.333333333333341,0.36,0.3462,0.415,0.3223,345278.0,0.3375,0.3028,0.3375,0.29,103903.0
2023-10-18,UK,4.056,3.961,4.316,3.96,-0.5882352941176475,0.34,0.39,0.39,0.3361,157404.0,0.36,0.3462,0.415,0.3223,345278.0
2023-10-19,UK,4.32,4.201,4.44,4.201,0.3064920590693758,0.3589,0.338,0.3599,0.33,79947.0,0.34,0.39,0.39,0.3361,157404.0
2023-10-20,UK,4.056,3.754,4.108,3.6,4.268292682926833,0.328,0.36,0.37,0.3275,80271.0,0.3589,0.338,0.3599,0.33,79947.0
2023-10-23,UK,3.596,3.509,3.596,3.48,3.344827586206911,0.29,0.342,0.3423,0.288,157133.0,0.328,0.36,0.37,0.3275,80271.0
2023-10-24,UK,3.12,3.384,3.48,3.06,8.289768483943242,0.2678,0.2997,0.2997,0.2405,108190.0,0.29,0.342,0.3423,0.288,157133.0
2023-10-25,UK,3.636,3.384,3.636,3.373,4.844290657439451,0.289,0.29,0.29,0.255,18177.0,0.2678,0.2997,0.2997,0.2405,108190.0
2023-10-26,UK,3.547,3.624,3.696,3.372,4.452296819787986,0.283,0.303,0.305,0.2811,16840.0,0.289,0.29,0.29,0.255,18177.0
2023-10-27,UK,3.36,3.305,3.416,3.3,0.0,0.2847,0.2956,0.308,0.273,69285.0,0.283,0.303,0.305,0.2811,16840.0
2023-10-30,UK,3.276,3.356,3.359,3.034,-7.957746478873223,0.284,0.2847,0.285,0.272,15518.0,0.2847,0.2956,0.308,0.273,69285.0
2023-10-31,UK,3.09,3.36,3.36,3.09,3.703703703703707,0.27,0.2614,0.2799,0.2528,16650.0,0.284,0.2847,0.285,0.272,15518.0
2023-11-01,UK,3.254,3.48,3.48,3.254,2.0057306590257857,0.2792,0.28,0.2999,0.27,24520.0,0.27,0.2614,0.2799,0.2528,16650.0
2023-11-02,UK,3.24,3.359,3.36,3.09,0.0,0.27,0.2848,0.29,0.27,44368.0,0.2792,0.28,0.2999,0.27,24520.0
2023-11-03,UK,3.085,3.301,3.328,3.061,-1.05740181268881,0.2648,0.27,0.28,0.2575,42782.0,0.27,0.2848,0.29,0.27,44368.0
