Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-03-01,RVSN,12.72,12.76,12.8,12.0,0.0,1.59,1.77,1.77,1.5,116995.0,1.67,1.85,1.85,1.56,84699.0
2023-03-02,RVSN,14.4,13.88,14.4,13.6,5.882352941176476,1.7,1.59,1.75,1.5,85405.0,1.59,1.77,1.77,1.5,116995.0
2023-03-03,RVSN,13.84,13.36,13.84,12.801,1.764705882352943,1.7,1.8,1.8,1.62,53352.0,1.7,1.59,1.75,1.5,85405.0
2023-03-06,RVSN,14.0,14.0,14.32,13.904,2.941176470588238,1.7,1.73,1.73,1.6001,20961.0,1.7,1.8,1.8,1.62,53352.0
2023-03-07,RVSN,14.841,13.934,14.841,13.934,2.2093663911845742,1.815,1.75,1.87,1.738,68591.0,1.7,1.73,1.73,1.6001,20961.0
2023-03-08,RVSN,13.36,13.214,13.84,13.2,-1.764705882352943,1.7,1.8551,1.8551,1.65,50514.0,1.815,1.75,1.87,1.738,68591.0
2023-03-09,RVSN,13.84,13.84,13.84,13.32,1.8845700824499427,1.698,1.67,1.73,1.65,55541.0,1.7,1.8551,1.8551,1.65,50514.0
2023-03-10,RVSN,12.64,12.16,12.8,11.68,0.0,1.58,1.73,1.73,1.55,46739.0,1.698,1.67,1.73,1.65,55541.0
2023-03-13,RVSN,14.48,14.16,14.48,13.04,0.555555555555556,1.8,1.58,1.8,1.46,135468.0,1.58,1.73,1.73,1.55,46739.0
2023-03-14,RVSN,13.68,12.4,13.68,12.4,1.1834319526627228,1.69,1.81,1.81,1.56,107042.0,1.8,1.58,1.8,1.46,135468.0
2023-03-15,RVSN,11.92,12.24,12.895,11.92,-2.6143790849673225,1.53,1.71,1.71,1.5,71907.0,1.69,1.81,1.81,1.56,107042.0
2023-03-16,RVSN,12.96,11.988,12.96,11.84,3.8461538461538494,1.56,1.49,1.6119,1.47,42343.0,1.53,1.71,1.71,1.5,71907.0
2023-03-17,RVSN,12.08,12.64,12.64,12.08,-2.0307532602348592,1.5413,1.62,1.62,1.48,43266.0,1.56,1.49,1.6119,1.47,42343.0
2023-03-20,RVSN,12.194,11.92,12.194,11.92,6.216027874564456,1.435,1.51,1.58,1.41,47516.0,1.5413,1.62,1.62,1.48,43266.0
2023-03-21,RVSN,12.0,12.075,12.4,11.6,2.8877152068043097,1.4579,1.5242,1.5242,1.44,14213.0,1.435,1.51,1.58,1.41,47516.0
2023-03-22,RVSN,11.875,11.812,11.993,11.622,2.3724137931034472,1.45,1.5,1.55,1.4,12761.0,1.4579,1.5242,1.5242,1.44,14213.0
2023-03-23,RVSN,12.0,11.683,12.8,11.68,0.0,1.5,1.4844,1.5218,1.43,12371.0,1.45,1.5,1.55,1.4,12761.0
2023-03-24,RVSN,11.84,11.88,11.995,11.68,-1.3333333333333344,1.5,1.5,1.6,1.46,25473.0,1.5,1.4844,1.5218,1.43,12371.0
2023-03-27,RVSN,11.44,11.862,11.91,11.44,-3.7166711553999554,1.4852,1.48,1.4994,1.46,7608.0,1.5,1.5,1.6,1.46,25473.0
2023-03-28,RVSN,12.0,12.094,12.094,12.0,2.026935110869273,1.4702,1.43,1.4998,1.38,33428.0,1.4852,1.48,1.4994,1.46,7608.0
2023-03-29,RVSN,11.6,11.031,11.6,10.64,-0.6236721266534239,1.4591,1.5,1.52,1.36,27241.0,1.4702,1.43,1.4998,1.38,33428.0
2023-03-30,RVSN,10.08,9.92,9.92,10.08,0.0,1.26,1.45,1.45,1.17,68373.0,1.4591,1.5,1.52,1.36,27241.0
