Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-03-21,LYT,37.8,36.318,37.812,36.318,1.1235955056179785,0.623,0.66,0.66,0.62,39285.0,0.628,0.6167,0.6457,0.61,16877.0
2023-03-22,LYT,36.6,37.86,39.0,36.6,-2.7113237639553454,0.627,0.63,0.635,0.6053,63304.0,0.623,0.66,0.66,0.62,39285.0
2023-03-23,LYT,36.738,40.8,40.8,36.738,-4.328125000000009,0.64,0.61,0.65,0.61,36669.0,0.627,0.63,0.635,0.6053,63304.0
2023-03-24,LYT,40.8,41.094,41.4,40.8,4.615384615384619,0.65,0.6123,0.688,0.6123,35251.0,0.64,0.61,0.65,0.61,36669.0
2023-03-28,LYT,40.2,39.006,41.478,39.006,3.7151702786377743,0.646,0.66,0.68,0.64,30747.0,0.662,0.68,0.69,0.6301,19264.0
2023-03-29,LYT,37.2,38.4,40.194,37.2,-4.320987654320992,0.648,0.67,0.6913,0.615,36262.0,0.646,0.66,0.68,0.64,30747.0
2023-03-30,LYT,39.774,38.52,39.774,38.52,1.9846153846153882,0.65,0.62,0.6699,0.62,12674.0,0.648,0.67,0.6913,0.615,36262.0
2023-03-31,LYT,37.812,37.8,37.812,37.8,-1.5312500000000049,0.64,0.6629,0.6629,0.6185,33772.0,0.65,0.62,0.6699,0.62,12674.0
2023-04-03,LYT,37.2,37.86,37.86,37.2,-0.8158694608862571,0.6251,0.6302,0.6302,0.62,47440.0,0.64,0.6629,0.6629,0.6185,33772.0
2023-04-04,LYT,36.6,37.08,39.0,36.6,-3.174603174603177,0.63,0.62,0.632,0.6151,71775.0,0.6251,0.6302,0.6302,0.62,47440.0
2023-04-05,LYT,35.4,35.292,35.4,34.8,-2.1721107610678163,0.6031,0.61,0.65,0.6011,32924.0,0.63,0.62,0.632,0.6151,71775.0
2023-04-06,LYT,35.472,35.526,35.526,35.472,-1.4666666666666717,0.6,0.59,0.605,0.58,47442.0,0.6031,0.61,0.65,0.6011,32924.0
2023-04-10,LYT,33.6,35.34,35.34,33.6,-4.761904761904748,0.588,0.5912,0.5959,0.58,40459.0,0.6,0.59,0.605,0.58,47442.0
2023-04-11,LYT,33.6,36.48,36.6,33.6,-5.08474576271185,0.59,0.56,0.59,0.56,18535.0,0.588,0.5912,0.5959,0.58,40459.0
2023-04-12,LYT,36.0,35.028,36.0,35.028,3.270223752151466,0.581,0.56,0.61,0.56,41694.0,0.59,0.56,0.59,0.56,18535.0
2023-04-13,LYT,34.2,33.672,36.27,33.672,-2.5474440075226576,0.5849,0.6,0.6,0.56,87899.0,0.581,0.56,0.61,0.56,41694.0
2023-04-14,LYT,35.016,35.49,35.49,35.016,-2.7333333333333285,0.6,0.57,0.6045,0.5509,31497.0,0.5849,0.6,0.6,0.56,87899.0
2023-04-17,LYT,34.8,34.812,35.7,34.8,0.0,0.58,0.5836,0.595,0.5601,58287.0,0.6,0.57,0.6045,0.5509,31497.0
2023-04-18,LYT,37.206,37.206,37.206,37.206,-1.2579617834394934,0.628,0.58,0.6789,0.58,85564.0,0.58,0.5836,0.595,0.5601,58287.0
2023-04-19,LYT,39.306,39.06,39.306,39.0,-1.266013564431042,0.6635,0.6201,0.6678,0.62,62312.0,0.628,0.58,0.6789,0.58,85564.0
2023-04-20,LYT,37.8,37.8,38.1,37.794,-0.9433962264150951,0.636,0.6551,0.6551,0.6349,28524.0,0.6635,0.6201,0.6678,0.62,62312.0
2023-04-21,LYT,45.6,42.546,45.6,42.522,2.3569023569023515,0.7425,0.63,0.7678,0.615,298914.0,0.636,0.6551,0.6551,0.6349,28524.0
2023-04-24,LYT,49.8,48.96,51.6,45.6,7.932379713914167,0.769,0.76,0.79,0.7087,580595.0,0.7425,0.63,0.7678,0.615,298914.0
2023-04-25,LYT,54.0,48.672,54.0,48.672,3.4245001149161167,0.8702,0.83,0.92,0.75,676987.0,0.769,0.76,0.79,0.7087,580595.0
2023-04-26,LYT,52.8,47.16,52.818,45.666,-3.286075392900323,0.9099,0.9,0.92,0.8112,882920.0,0.8702,0.83,0.92,0.75,676987.0
2023-04-27,LYT,49.806,49.662,51.798,48.606,-7.766666666666675,0.9,0.88,0.9468,0.7611,173399.0,0.9099,0.9,0.92,0.8112,882920.0
2023-04-28,LYT,54.0,52.8,55.68,52.5,2.2611066924213192,0.8801,0.8301,0.91,0.8101,136586.0,0.9,0.88,0.9468,0.7611,173399.0
2023-05-01,LYT,57.6,53.7,57.6,52.14,2.1276595744680873,0.94,0.9,0.9499,0.837,211530.0,0.8801,0.8301,0.91,0.8101,136586.0
2023-05-02,LYT,51.0,51.6,51.9,48.06,0.0,0.85,0.96,0.96,0.84,98006.0,0.94,0.9,0.9499,0.837,211530.0
2023-05-03,LYT,49.692,47.4,50.1,46.35,8.916359810625996,0.7604,0.85,0.8893,0.758,206426.0,0.85,0.96,0.96,0.84,98006.0
2023-05-04,LYT,45.06,42.0,45.06,42.0,-0.5166247185057643,0.7549,0.8282,0.835,0.7107,115652.0,0.7604,0.85,0.8893,0.758,206426.0
2023-05-05,LYT,45.0,41.406,45.0,39.03,9.473069624872274,0.6851,0.751,0.76,0.6425,203701.0,0.7549,0.8282,0.835,0.7107,115652.0
2023-05-08,LYT,39.186,41.1,41.52,39.186,-3.955882352941181,0.68,0.75,0.75,0.6505,37262.0,0.6851,0.751,0.76,0.6425,203701.0
2023-05-09,LYT,39.006,39.066,39.456,39.006,-1.5000000000000029,0.66,0.6531,0.692,0.65,61309.0,0.68,0.75,0.75,0.6505,37262.0
2023-05-10,LYT,38.4,39.0,40.92,36.12,-2.7355623100303976,0.658,0.6501,0.6598,0.633,24148.0,0.66,0.6531,0.692,0.65,61309.0
2023-05-11,LYT,41.382,41.46,42.594,40.8,-0.7768666378938385,0.6951,0.64,0.71,0.6016,150984.0,0.658,0.6501,0.6598,0.633,24148.0
2023-05-12,LYT,36.726,36.0,36.726,36.0,4.991423670668957,0.583,0.6897,0.7099,0.58,145861.0,0.6951,0.64,0.71,0.6016,150984.0
2023-05-15,LYT,36.672,36.732,37.2,34.986,1.8666666666666647,0.6,0.6121,0.74,0.585,132121.0,0.583,0.6897,0.7099,0.58,145861.0
2023-05-16,LYT,33.15,34.8,35.37,33.15,-4.741379310344822,0.58,0.6112,0.62,0.5501,35675.0,0.6,0.6121,0.74,0.585,132121.0
2023-05-17,LYT,32.406,34.026,34.032,32.406,-4.609678558813142,0.5662,0.5525,0.59,0.5401,121666.0,0.58,0.6112,0.62,0.5501,35675.0
2023-05-18,LYT,34.8,34.8,35.154,34.8,1.7543859649122824,0.57,0.5401,0.5745,0.5401,75755.0,0.5662,0.5525,0.59,0.5401,121666.0
2023-05-19,LYT,34.44,35.4,35.4,34.44,-4.173622704507516,0.599,0.58,0.599,0.56,20050.0,0.57,0.5401,0.5745,0.5401,75755.0
2023-05-22,LYT,35.892,34.2,35.892,34.2,1.389830508474574,0.59,0.574,0.594,0.55,41509.0,0.599,0.58,0.599,0.56,20050.0
2023-05-23,LYT,34.2,34.038,34.716,33.612,3.089285714285711,0.56,0.5982,0.5982,0.55,97607.0,0.59,0.574,0.594,0.55,41509.0
2023-05-24,LYT,33.0,33.0,36.0,33.0,-3.339191564147611,0.569,0.5773,0.585,0.5602,45778.0,0.56,0.5982,0.5982,0.55,97607.0
2023-05-25,LYT,31.506,33.0,34.188,31.506,-8.19930069930069,0.572,0.55,0.6,0.5422,40519.0,0.569,0.5773,0.585,0.5602,45778.0
2023-05-26,LYT,34.14,32.406,34.14,31.2,1.407948672250919,0.5611,0.5251,0.5698,0.5251,9544.0,0.572,0.55,0.6,0.5422,40519.0
2023-05-30,LYT,31.374,30.303,31.5,30.303,0.9904835890464154,0.5149,0.569,0.569,0.501,173139.0,0.5611,0.5251,0.5698,0.5251,9544.0
2023-05-31,LYT,32.34,32.1,33.906,31.806,-2.1956087824351296,0.5511,0.52,0.57,0.505,195823.0,0.5149,0.569,0.569,0.501,173139.0
2023-06-01,LYT,33.006,33.048,33.3,32.94,0.01818181818181618,0.55,0.539,0.5705,0.5103,50890.0,0.5511,0.52,0.57,0.505,195823.0
2023-06-02,LYT,36.0,35.4,36.0,35.4,-1.3689482470784617,0.599,0.5501,0.6065,0.5211,404124.0,0.55,0.539,0.5705,0.5103,50890.0
2023-06-05,LYT,31.5,31.494,32.4,31.494,0.9033250048049274,0.5203,0.5908,0.5949,0.5002,264763.0,0.599,0.5501,0.6065,0.5211,404124.0
2023-06-06,LYT,28.8,30.0,30.6,28.242,-7.710055758507983,0.5201,0.525,0.5534,0.5201,124726.0,0.5203,0.5908,0.5949,0.5002,264763.0
2023-06-07,LYT,32.43,30.6,33.54,29.406,-1.4944414069619074,0.5487,0.48,0.57,0.4707,366111.0,0.5201,0.525,0.5534,0.5201,124726.0
2023-06-08,LYT,31.2,31.188,32.4,31.182,3.926096997690548,0.5196,0.5405,0.559,0.4901,67892.0,0.5487,0.48,0.57,0.4707,366111.0
2023-06-09,LYT,30.624,31.392,31.614,30.624,0.0,0.5104,0.54,0.5421,0.5055,46667.0,0.5196,0.5405,0.559,0.4901,67892.0
2023-06-12,LYT,32.7,31.794,32.7,30.492,6.382978723404268,0.5123,0.5104,0.527,0.5102,25023.0,0.5104,0.54,0.5421,0.5055,46667.0
2023-06-13,LYT,31.26,32.406,32.478,31.188,-1.679562181543691,0.5299,0.545,0.545,0.5082,13308.0,0.5123,0.5104,0.527,0.5102,25023.0
2023-06-14,LYT,30.678,31.551,31.734,30.678,-4.429906542056085,0.535,0.521,0.5413,0.51,45595.0,0.5299,0.545,0.545,0.5082,13308.0
2023-06-15,LYT,30.87,30.87,30.87,30.87,-2.7410207939508635,0.529,0.5113,0.529,0.5113,9365.0,0.535,0.521,0.5413,0.51,45595.0
2023-06-16,LYT,31.74,32.4,32.406,31.74,1.6884113584036895,0.5212,0.5145,0.539,0.5142,33416.0,0.529,0.5113,0.529,0.5113,9365.0
2023-06-20,LYT,32.4,32.376,32.4,31.518,0.315809028422819,0.5383,0.53,0.5401,0.5076,35267.0,0.5212,0.5145,0.539,0.5142,33416.0
2023-06-21,LYT,29.406,30.18,31.194,29.406,-2.273180458624121,0.5015,0.54,0.54,0.5001,17964.0,0.5383,0.53,0.5401,0.5076,35267.0
2023-06-22,LYT,30.33,30.6,31.194,30.0,0.0,0.5055,0.4901,0.5199,0.4802,43362.0,0.5015,0.54,0.54,0.5001,17964.0
2023-06-23,LYT,28.8,29.4,29.634,27.9,-1.3563501849568425,0.4866,0.5055,0.5199,0.481,34241.0,0.5055,0.4901,0.5199,0.4802,43362.0
2023-06-26,LYT,27.6,28.65,30.0,27.6,8.69565217391304,0.46,0.48,0.4939,0.459,70017.0,0.4866,0.5055,0.5199,0.481,34241.0
2023-06-27,LYT,29.322,27.09,29.322,27.09,-5.0505050505050555,0.495,0.5,0.5,0.4501,15255.0,0.46,0.48,0.4939,0.459,70017.0
2023-06-28,LYT,26.508,26.508,26.508,26.508,3.070848870366299,0.4559,0.47,0.4999,0.4301,83379.0,0.495,0.5,0.5,0.4501,15255.0
2023-06-29,LYT,28.2,27.51,28.2,27.51,1.053536873790574,0.4651,0.4699,0.4699,0.4474,6184.0,0.4559,0.47,0.4999,0.4301,83379.0
2023-06-30,LYT,27.0,27.006,28.44,26.1,0.3490401396160659,0.4584,0.47,0.47,0.45,36201.0,0.4651,0.4699,0.4699,0.4474,6184.0
2023-07-03,LYT,30.24,28.8,30.24,28.8,7.302533532041728,0.4697,0.46,0.474,0.435,73762.0,0.4584,0.47,0.47,0.45,36201.0
2023-07-05,LYT,29.4,28.008,29.4,26.448,6.498587263638335,0.4601,0.504,0.504,0.4601,13591.0,0.4697,0.46,0.474,0.435,73762.0
2023-07-06,LYT,28.182,29.4,29.4,28.182,6.521739130434775,0.46,0.49,0.49,0.4408,15057.0,0.4601,0.504,0.504,0.4601,13591.0
2023-07-07,LYT,27.876,28.5,28.8,27.876,0.9999999999999984,0.46,0.49,0.49,0.4501,4506.0,0.46,0.49,0.49,0.4408,15057.0
2023-07-10,LYT,27.6,27.522,27.6,27.054,-4.166666666666659,0.48,0.4646,0.48,0.46,25497.0,0.46,0.49,0.49,0.4501,4506.0
2023-07-11,LYT,28.686,27.366,29.652,27.366,-0.43731778425655776,0.4802,0.46,0.4802,0.4509,19549.0,0.48,0.4646,0.48,0.46,25497.0
2023-07-12,LYT,27.06,27.12,28.41,27.06,-2.4653979238754253,0.4624,0.4781,0.4942,0.4561,40600.0,0.4802,0.46,0.4802,0.4509,19549.0
2023-07-13,LYT,27.0,28.194,28.194,27.0,-0.6622516556291397,0.453,0.451,0.475,0.451,4419.0,0.4624,0.4781,0.4942,0.4561,40600.0
2023-07-14,LYT,29.406,27.717,29.406,27.066,4.298786975952329,0.4699,0.45,0.4699,0.45,12287.0,0.453,0.451,0.475,0.451,4419.0
2023-07-17,LYT,27.354,28.23,29.4,27.06,8.64745011086474,0.451,0.4901,0.4901,0.451,7320.0,0.4699,0.45,0.4699,0.45,12287.0
2023-07-18,LYT,27.06,26.268,27.06,25.8,2.267573696145127,0.441,0.49,0.49,0.4004,91878.0,0.451,0.4901,0.4901,0.451,7320.0
2023-07-19,LYT,27.6,25.758,27.6,24.162,7.151176333566271,0.4293,0.451,0.451,0.4011,86367.0,0.441,0.49,0.49,0.4004,91878.0
2023-07-20,LYT,37.35,33.348,38.094,31.2,27.666119770303542,0.4876,0.46,0.5199,0.4027,256197.0,0.4293,0.451,0.451,0.4011,86367.0
2023-07-21,LYT,30.9,28.772,32.64,28.002,-6.19307832422587,0.549,0.6225,0.6349,0.5,10248188.0,0.4876,0.46,0.5199,0.4027,256197.0
2023-07-24,LYT,25.8,27.45,30.0,25.272,-6.521739130434788,0.46,0.515,0.544,0.4501,1157869.0,0.549,0.6225,0.6349,0.5,10248188.0
2023-07-25,LYT,27.6,25.2,27.6,24.006,0.0,0.46,0.43,0.5,0.4212,2000302.0,0.46,0.515,0.544,0.4501,1157869.0
2023-07-26,LYT,25.44,25.62,25.794,24.66,2.168674698795183,0.415,0.46,0.46,0.3988,989737.0,0.46,0.43,0.5,0.4212,2000302.0
2023-07-27,LYT,23.97,21.588,24.666,18.66,-3.033980582524261,0.412,0.424,0.4299,0.4088,383688.0,0.415,0.46,0.46,0.3988,989737.0
2023-07-28,LYT,28.2,26.7,29.4,25.56,2.4411508282475998,0.4588,0.3995,0.4588,0.311,1756592.0,0.412,0.424,0.4299,0.4088,383688.0
2023-07-31,LYT,26.61,26.37,26.64,25.608,-1.4444444444444458,0.45,0.47,0.49,0.426,350909.0,0.4588,0.3995,0.4588,0.311,1756592.0
2023-08-01,LYT,26.1,26.154,27.588,26.1,-4.605263157894741,0.456,0.4435,0.47,0.4268,347623.0,0.45,0.47,0.49,0.426,350909.0
2023-08-02,LYT,26.02,26.76,27.0,25.56,-1.9000226193169008,0.4421,0.435,0.4598,0.428,286487.0,0.456,0.4435,0.47,0.4268,347623.0
2023-08-03,LYT,27.144,26.922,27.6,26.4,-3.7241966375824562,0.4699,0.4337,0.4898,0.426,315935.0,0.4421,0.435,0.4598,0.428,286487.0
2023-08-04,LYT,26.142,25.26,26.334,25.008,1.4797687861271716,0.4325,0.4524,0.46,0.43,130387.0,0.4699,0.4337,0.4898,0.426,315935.0
2023-08-07,LYT,25.908,24.996,25.908,24.096,0.0,0.4318,0.4389,0.44,0.4168,336911.0,0.4325,0.4524,0.46,0.43,130387.0
2023-08-08,LYT,24.066,24.42,25.2,23.265,-1.5705521472392545,0.4075,0.4318,0.4318,0.4016,71566.0,0.4318,0.4389,0.44,0.4168,336911.0
2023-08-09,LYT,23.46,24.6,24.81,23.4,-2.4694437515589835,0.4009,0.4011,0.4225,0.3877,164064.0,0.4075,0.4318,0.4318,0.4016,71566.0
2023-08-10,LYT,24.0,23.31,24.6,23.22,-1.3076733283987099,0.4053,0.391,0.4135,0.3852,63337.0,0.4009,0.4011,0.4225,0.3877,164064.0
2023-08-11,LYT,23.22,22.5,23.31,21.6,-1.8264840182648363,0.3942,0.4,0.41,0.387,168642.0,0.4053,0.391,0.4135,0.3852,63337.0
2023-08-14,LYT,23.04,22.2,23.544,22.08,-2.2900763358778646,0.393,0.387,0.41,0.36,169616.0,0.3942,0.4,0.41,0.387,168642.0
2023-08-15,LYT,22.224,22.56,23.4,22.224,-3.0112594920136186,0.3819,0.384,0.3924,0.368,82651.0,0.393,0.387,0.41,0.36,169616.0
2023-08-16,LYT,23.19,22.68,23.19,22.2,-4.605597964376591,0.393,0.3704,0.405,0.3704,177319.0,0.3819,0.384,0.3924,0.368,82651.0
2023-08-17,LYT,22.98,22.5,23.04,22.35,-1.4956162970603333,0.3878,0.3749,0.39,0.37,142255.0,0.393,0.3704,0.405,0.3704,177319.0
2023-08-18,LYT,21.528,21.354,22.104,21.186,0.9315068493150724,0.365,0.382,0.384,0.35,98899.0,0.3878,0.3749,0.39,0.37,142255.0
2023-08-21,LYT,23.298,22.38,23.94,21.99,4.945945945945941,0.37,0.3684,0.37,0.3519,157717.0,0.365,0.382,0.384,0.35,98899.0
2023-08-22,LYT,21.93,21.78,21.93,21.6,-4.0000000000000036,0.375,0.3883,0.399,0.36,200927.0,0.37,0.3684,0.37,0.3519,157717.0
2023-08-23,LYT,22.68,22.596,23.382,22.506,-0.2901609074122896,0.3791,0.36,0.386,0.36,64829.0,0.375,0.3883,0.399,0.36,200927.0
2023-08-24,LYT,21.66,21.78,22.974,21.66,-3.2171581769437028,0.373,0.378,0.3897,0.36,116344.0,0.3791,0.36,0.386,0.36,64829.0
2023-08-25,LYT,23.46,22.2,23.46,22.2,-2.1329987452948576,0.3985,0.361,0.42,0.361,275013.0,0.373,0.378,0.3897,0.36,116344.0
2023-08-28,LYT,25.2,23.1,25.2,23.028,6.329113924050624,0.395,0.39,0.4099,0.37,94102.0,0.3985,0.361,0.42,0.361,275013.0
2023-08-29,LYT,23.838,24.54,24.594,22.23,-1.2658227848101276,0.395,0.42,0.42,0.3838,41958.0,0.395,0.39,0.4099,0.37,94102.0
2023-08-30,LYT,22.74,22.5,22.74,22.206,0.0,0.379,0.39,0.4099,0.3705,24678.0,0.395,0.42,0.42,0.3838,41958.0
2023-08-31,LYT,23.4,23.64,24.0,23.4,-2.2556390977443628,0.399,0.379,0.4,0.36,137452.0,0.379,0.39,0.4099,0.3705,24678.0
2023-09-01,LYT,21.66,21.3,21.72,20.202,-2.688172043010755,0.372,0.39,0.4,0.358,70002.0,0.399,0.379,0.4,0.36,137452.0
2023-09-05,LYT,20.4,21.288,21.42,20.28,-0.26400704018772553,0.3409,0.362,0.362,0.3367,139053.0,0.372,0.39,0.4,0.358,70002.0
2023-09-06,LYT,19.932,23.04,23.04,19.845,-4.540229885057466,0.348,0.34,0.357,0.338,52511.0,0.3409,0.362,0.362,0.3367,139053.0
2023-09-07,LYT,19.2,20.394,20.694,19.2,-1.5384615384615397,0.325,0.3322,0.395,0.325,126899.0,0.348,0.34,0.357,0.338,52511.0
2023-09-08,LYT,18.18,18.078,19.194,18.06,-0.6557377049180334,0.305,0.32,0.3449,0.305,236213.0,0.325,0.3322,0.395,0.325,126899.0
2023-09-11,LYT,19.434,16.806,19.488,16.806,10.583817002389905,0.2929,0.303,0.33,0.285,151106.0,0.305,0.32,0.3449,0.305,236213.0
2023-09-12,LYT,17.052,17.04,18.036,17.04,-3.003412969283268,0.293,0.3239,0.3248,0.2711,527705.0,0.2929,0.303,0.33,0.285,151106.0
2023-09-13,LYT,19.2,17.7,19.2,17.1,13.879003558718853,0.281,0.2842,0.3047,0.251,557015.0,0.293,0.3239,0.3248,0.2711,527705.0
2023-09-14,LYT,20.4,17.838,21.0,17.16,9.677419354838717,0.31,0.32,0.32,0.252,567997.0,0.281,0.2842,0.3047,0.251,557015.0
2023-09-15,LYT,19.038,17.244,19.644,17.04,2.025723472668819,0.311,0.34,0.35,0.28,4315371.0,0.31,0.32,0.32,0.252,567997.0
2023-09-18,LYT,16.866,16.326,17.136,16.206,-3.002070393374736,0.2898,0.3173,0.3274,0.275,550868.0,0.311,0.34,0.35,0.28,4315371.0
2023-09-19,LYT,15.3,14.964,15.3,14.91,1.5936254980079694,0.251,0.2811,0.2856,0.2311,579185.0,0.2898,0.3173,0.3274,0.275,550868.0
2023-09-20,LYT,14.4,14.88,15.594,14.4,-2.2801302931596177,0.2456,0.255,0.255,0.236,181597.0,0.251,0.2811,0.2856,0.2311,579185.0
2023-09-21,LYT,14.442,14.676,15.102,14.22,-2.747474747474748,0.2475,0.24,0.2599,0.23,289386.0,0.2456,0.255,0.255,0.236,181597.0
2023-09-22,LYT,14.052,13.812,14.679,13.8,0.21551724137931053,0.232,0.2407,0.2517,0.231,89276.0,0.2475,0.24,0.2599,0.23,289386.0
2023-09-25,LYT,13.83,13.8,14.994,13.728,-3.1105506515342536,0.2379,0.2325,0.2484,0.23,132148.0,0.232,0.2407,0.2517,0.231,89276.0
2023-09-26,LYT,12.09,12.24,12.594,12.0,-1.3705335291238359,0.2043,0.2305,0.2499,0.2,582035.0,0.2379,0.2325,0.2484,0.23,132148.0
2023-09-27,LYT,12.6,12.66,13.002,12.6,0.0,0.21,0.2015,0.21,0.2,185479.0,0.2043,0.2305,0.2499,0.2,582035.0
2023-09-28,LYT,12.42,11.58,12.564,11.478,-0.4807692307692312,0.208,0.21,0.2199,0.205,151997.0,0.21,0.2015,0.21,0.2,185479.0
2023-09-29,LYT,12.0,11.82,12.6,11.808,2.616726526423818,0.1949,0.207,0.2094,0.1913,256432.0,0.208,0.21,0.2199,0.205,151997.0
2023-10-02,LYT,11.94,11.7,12.063,11.7,2.051282051282053,0.195,0.2,0.21,0.195,346667.0,0.1949,0.207,0.2094,0.1913,256432.0
2023-10-03,LYT,9.222,9.216,9.222,9.03,-0.19480519480519137,0.154,0.199,0.2011,0.1519,1069251.0,0.195,0.2,0.21,0.195,346667.0
2023-10-04,LYT,9.24,8.821,9.54,8.82,-0.9646302250803868,0.1555,0.1537,0.1665,0.1411,1134233.0,0.154,0.199,0.2011,0.1519,1069251.0
2023-10-05,LYT,9.018,8.964,9.054,8.748,-2.9069767441860495,0.1548,0.154,0.17,0.1422,911731.0,0.1555,0.1537,0.1665,0.1411,1134233.0
2023-10-06,LYT,9.48,9.306,9.48,9.006,1.2820512820512833,0.156,0.1503,0.158,0.1458,295545.0,0.1548,0.154,0.17,0.1422,911731.0
2023-10-09,LYT,9.372,9.24,9.378,8.688,-2.9813664596273286,0.161,0.158,0.167,0.1501,419005.0,0.156,0.1503,0.158,0.1458,295545.0
2023-10-10,LYT,9.6,9.9,9.81,9.408,7.4546675621222285,0.1489,0.1562,0.1568,0.1448,555785.0,0.161,0.158,0.167,0.1501,419005.0
2023-10-11,LYT,10.62,10.08,10.8,10.038,2.135025966532014,0.1733,0.16,0.188,0.155,1528635.0,0.1489,0.1562,0.1568,0.1448,555785.0
2023-10-12,LYT,10.284,10.968,11.4,10.284,2.634730538922148,0.167,0.177,0.18,0.1632,569980.0,0.1733,0.16,0.188,0.155,1528635.0
2023-10-13,LYT,10.524,10.539,10.623,10.5,-3.6263736263736237,0.182,0.1714,0.19,0.1714,508727.0,0.167,0.177,0.18,0.1632,569980.0
2023-10-16,LYT,10.5,10.8,10.8,10.32,0.0,0.175,0.1754,0.1863,0.175,342170.0,0.182,0.1714,0.19,0.1714,508727.0
2023-10-17,LYT,11.058,11.4,11.4,10.8,-3.0000000000000053,0.19,0.175,0.19,0.1676,638768.0,0.175,0.1754,0.1863,0.175,342170.0
2023-10-18,LYT,10.776,10.827,10.983,10.47,0.3351955307262666,0.179,0.1843,0.192,0.1727,812967.0,0.19,0.175,0.19,0.1676,638768.0
2023-10-19,LYT,10.8,10.26,10.8,10.26,-0.0555247084952897,0.1801,0.1796,0.1847,0.1717,200321.0,0.179,0.1843,0.192,0.1727,812967.0
2023-10-20,LYT,10.254,10.074,9.837,10.074,3.953771289537716,0.1644,0.18,0.18,0.161,133560.0,0.1801,0.1796,0.1847,0.1717,200321.0
2023-10-23,LYT,9.516,9.6,9.6,9.516,0.0,0.16,0.1709,0.1709,0.1547,239283.0,0.1644,0.18,0.18,0.161,133560.0
2023-10-24,LYT,9.672,9.72,9.894,9.432,-0.4323656578134518,0.1619,0.16,0.1656,0.1555,490776.0,0.16,0.1709,0.1709,0.1547,239283.0
2023-10-25,LYT,9.0,9.54,9.54,8.52,0.0,0.15,0.1612,0.1649,0.1459,645119.0,0.1619,0.16,0.1656,0.1555,490776.0
2023-10-26,LYT,8.946,8.826,9.3,8.826,0.06711409395974278,0.149,0.15,0.1599,0.1323,1047905.0,0.15,0.1612,0.1649,0.1459,645119.0
2023-10-27,LYT,9.18,8.79,9.18,8.79,4.866346812885534,0.1459,0.1491,0.155,0.1371,216782.0,0.149,0.15,0.1599,0.1323,1047905.0
2023-10-30,LYT,8.814,9.156,9.294,8.814,4.949152542372882,0.1475,0.153,0.153,0.1389,248960.0,0.1459,0.1491,0.155,0.1371,216782.0
