Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-03-28,AULT,697.501,675.001,708.751,669.751,-0.5347593582887705,0.0935,0.0943,0.0945,0.089,2474948.0,0.093,0.0966,0.0968,0.09,1914483.0
2023-03-29,AULT,682.501,678.001,692.251,645.001,-6.185567010309283,0.097,0.093,0.097,0.084,3893074.0,0.0935,0.0943,0.0945,0.089,2474948.0
2023-03-30,AULT,675.001,678.751,687.751,671.251,0.22271714922048091,0.0898,0.091,0.0923,0.086,5601237.0,0.097,0.093,0.097,0.084,3893074.0
2023-03-31,AULT,951.751,836.251,952.501,798.751,35.28784648187636,0.0938,0.09,0.094,0.0895,2875392.0,0.0898,0.091,0.0923,0.086,5601237.0
2023-04-03,AULT,966.751,846.751,991.501,825.001,23.34928229665071,0.1045,0.1269,0.127,0.1001,59914903.0,0.0938,0.09,0.094,0.0895,2875392.0
2023-04-04,AULT,847.501,783.751,847.501,765.001,-0.35273368606701727,0.1134,0.1289,0.1322,0.1071,53441588.0,0.1045,0.1269,0.127,0.1001,59914903.0
2023-04-05,AULT,786.001,750.001,798.001,742.501,-5.585585585585583,0.111,0.113,0.113,0.102,13272775.0,0.1134,0.1289,0.1322,0.1071,53441588.0
2023-04-06,AULT,720.001,756.001,756.001,709.501,-5.32544378698225,0.1014,0.1048,0.1064,0.0955,12472455.0,0.111,0.113,0.113,0.102,13272775.0
2023-04-10,AULT,722.251,725.251,757.501,711.001,-2.4316109422492396,0.0987,0.096,0.1018,0.0946,6370213.0,0.1014,0.1048,0.1064,0.0955,12472455.0
2023-04-11,AULT,750.001,783.001,816.001,750.001,0.0,0.1,0.0963,0.101,0.0945,7958295.0,0.0987,0.096,0.1018,0.0946,6370213.0
2023-04-12,AULT,803.251,798.001,822.751,789.001,-3.2520325203252085,0.1107,0.1,0.112,0.1,10280209.0,0.1,0.0963,0.101,0.0945,7958295.0
2023-04-13,AULT,765.001,804.001,805.501,757.501,-0.19569471624266707,0.1022,0.1071,0.1097,0.1,4761294.0,0.1107,0.1,0.112,0.1,10280209.0
2023-04-14,AULT,792.001,817.501,855.001,792.001,-3.2967032967033023,0.1092,0.102,0.1095,0.101,5408232.0,0.1022,0.1071,0.1097,0.1,4761294.0
2023-04-17,AULT,794.251,753.751,794.251,750.751,0.8571428571428553,0.105,0.1056,0.114,0.1028,6229965.0,0.1092,0.102,0.1095,0.101,5408232.0
2023-04-18,AULT,780.001,787.501,794.251,764.251,-0.09606147934678469,0.1041,0.1059,0.1059,0.1001,4343481.0,0.105,0.1056,0.114,0.1028,6229965.0
2023-04-19,AULT,765.001,825.751,847.501,753.751,-10.369068541300532,0.1138,0.104,0.121,0.1019,10605603.0,0.1041,0.1059,0.1059,0.1001,4343481.0
2023-04-20,AULT,843.751,825.751,843.751,793.501,0.44642857142857184,0.112,0.102,0.1301,0.1005,12253847.0,0.1138,0.104,0.121,0.1019,10605603.0
2023-04-21,AULT,787.501,785.251,801.001,752.251,-2.0522388059701564,0.1072,0.1125,0.1125,0.1055,2760433.0,0.112,0.102,0.1301,0.1005,12253847.0
2023-04-24,AULT,727.501,715.501,742.501,714.751,-2.6104417670682643,0.0996,0.105,0.1068,0.0953,7323110.0,0.1072,0.1125,0.1125,0.1055,2760433.0
2023-04-25,AULT,698.251,675.751,705.001,673.501,0.21528525296017842,0.0929,0.097,0.099,0.0925,3502349.0,0.0996,0.105,0.1068,0.0953,7323110.0
2023-04-26,AULT,693.751,700.501,741.751,693.751,0.76252723311546,0.0918,0.0931,0.094,0.0898,4418914.0,0.0929,0.097,0.099,0.0925,3502349.0
2023-04-27,AULT,694.501,694.501,694.501,675.001,2.660753880266075,0.0902,0.0925,0.0989,0.0901,3176533.0,0.0918,0.0931,0.094,0.0898,4418914.0
2023-04-28,AULT,690.001,714.001,716.251,684.751,0.0,0.092,0.0926,0.0926,0.09,2873471.0,0.0902,0.0925,0.0989,0.0901,3176533.0
2023-05-01,AULT,675.001,675.751,689.251,675.001,-0.4424778761061921,0.0904,0.092,0.0955,0.09,4008510.0,0.092,0.0926,0.0926,0.09,2873471.0
2023-05-02,AULT,646.501,627.001,654.751,626.251,0.8187134502923885,0.0855,0.09,0.0919,0.0854,4292666.0,0.0904,0.092,0.0955,0.09,4008510.0
2023-05-03,AULT,700.501,683.251,700.501,660.001,6.9873997709049185,0.0873,0.0862,0.088,0.0835,4500495.0,0.0855,0.09,0.0919,0.0854,4292666.0
2023-05-04,AULT,686.251,683.251,693.001,675.001,0.0,0.0915,0.0934,0.096,0.088,4009939.0,0.0873,0.0862,0.088,0.0835,4500495.0
2023-05-05,AULT,679.501,678.001,679.501,660.001,3.0716723549487983,0.0879,0.0915,0.0924,0.0876,2797456.0,0.0915,0.0934,0.096,0.088,4009939.0
2023-05-08,AULT,708.751,675.001,708.751,675.001,3.7321624588364437,0.0911,0.0906,0.0936,0.088,3349375.0,0.0879,0.0915,0.0924,0.0876,2797456.0
2023-05-09,AULT,663.751,652.501,675.001,638.251,0.0,0.0885,0.0945,0.0945,0.0851,3032789.0,0.0911,0.0906,0.0936,0.088,3349375.0
2023-05-10,AULT,657.751,665.251,679.501,622.501,-0.22753128555176985,0.0879,0.0885,0.095,0.083,3700519.0,0.0885,0.0945,0.0945,0.0851,3032789.0
2023-05-11,AULT,672.751,658.501,674.251,638.251,0.44792833146696254,0.0893,0.0877,0.0949,0.083,3989315.0,0.0879,0.0885,0.095,0.083,3700519.0
2023-05-12,AULT,651.751,626.251,671.251,623.251,1.0465116279069906,0.086,0.0897,0.0899,0.0841,2545195.0,0.0893,0.0877,0.0949,0.083,3989315.0
2023-05-15,AULT,614.251,610.501,618.001,600.751,2.2471910112359503,0.0801,0.0869,0.0895,0.08,5896225.0,0.086,0.0897,0.0899,0.0841,2545195.0
2023-05-16,AULT,585.001,525.001,585.001,498.75,-10.652920962199316,0.0873,0.0819,0.088,0.0801,3591985.0,0.0801,0.0869,0.0895,0.08,5896225.0
2023-05-17,AULT,452.25,473.25,502.501,450.0,-10.000000000000005,0.067,0.078,0.078,0.065,16324719.0,0.0873,0.0819,0.088,0.0801,3591985.0
2023-05-18,AULT,442.5,454.75,537.25,442.368,28084.71337579618,0.0628,0.0603,0.067,0.0596,14394250.0,0.067,0.078,0.078,0.065,16324719.0
2023-05-19,AULT,402.5,393.0,425.0,389.753,1.2578616352201324,15.9,17.7,21.49,15.01,191697.0,0.0628,0.0603,0.067,0.0596,14394250.0
2023-05-22,AULT,317.0,305.0,337.75,301.0,-13.741496598639452,14.7,16.1,17.0,13.81,96424.0,15.9,17.7,21.49,15.01,191697.0
2023-05-23,AULT,309.5,348.4,368.75,309.5,-0.9599999999999936,12.5,12.68,13.51,11.9,200406.0,14.7,16.1,17.0,13.81,96424.0
2023-05-24,AULT,328.25,326.5,343.6,326.5,-7.208480565371021,14.15,12.38,14.75,12.38,169470.0,12.5,12.68,13.51,11.9,200406.0
2023-05-25,AULT,316.5,314.25,325.0,310.418,-2.088167053364266,12.93,13.13,13.744,12.28,57869.0,14.15,12.38,14.75,12.38,169470.0
2023-05-26,AULT,312.75,306.75,313.5,306.5,1.6015853420830395,12.3128,12.66,12.95,12.2,48277.0,12.93,13.13,13.744,12.28,57869.0
2023-05-30,AULT,299.5,297.5,305.75,297.375,1.6115351993214697,11.79,12.51,12.54,11.51,33484.0,12.3128,12.66,12.95,12.2,48277.0
2023-05-31,AULT,280.0,278.75,286.5,278.75,-3.1560743623000453,11.565,11.98,12.23,11.502,23256.0,11.79,12.51,12.54,11.51,33484.0
2023-06-01,AULT,281.25,275.25,285.5,275.0,0.9874326750448782,11.14,11.2,11.46,11.07,33274.0,11.565,11.98,12.23,11.502,23256.0
2023-06-02,AULT,290.25,294.0,299.998,285.75,1.9762845849802342,11.385,11.25,11.42,10.8259,23361.0,11.14,11.2,11.46,11.07,33274.0
2023-06-05,AULT,297.5,290.525,297.5,290.525,0.4273504273504335,11.7,11.61,11.9999,11.43,20674.0,11.385,11.25,11.42,10.8259,23361.0
2023-06-06,AULT,282.5,278.555,282.918,277.253,1.07334525939178,11.18,11.75,11.8782,11.07,18840.0,11.7,11.61,11.9999,11.43,20674.0
2023-06-07,AULT,282.25,281.002,282.25,281.003,-0.964912280701765,11.4,11.3,11.65,11.0901,16216.0,11.18,11.75,11.8782,11.07,18840.0
2023-06-08,AULT,280.25,278.01,283.25,274.75,-0.7964601769911492,11.3,11.29,11.4999,11.2396,12542.0,11.4,11.3,11.65,11.0901,16216.0
2023-06-09,AULT,265.75,258.875,265.75,256.253,0.47258979206049817,10.58,11.21,11.33,10.39,28881.0,11.3,11.29,11.4999,11.2396,12542.0
2023-06-12,AULT,239.0,237.5,239.25,227.503,-4.875621890547265,10.05,10.63,10.63,9.88,42846.0,10.58,11.21,11.33,10.39,28881.0
2023-06-13,AULT,226.5,230.25,230.25,226.5,-0.43518396413029226,9.0996,9.56,9.58,9.0,41188.0,10.05,10.63,10.63,9.88,42846.0
2023-06-14,AULT,236.75,242.5,244.75,234.25,-2.971311475409827,9.76,9.06,9.76,9.06,21520.0,9.0996,9.56,9.58,9.0,41188.0
2023-06-15,AULT,232.5,232.5,232.5,232.5,1.9736842105263324,9.12,9.47,9.79,9.12,25048.0,9.76,9.06,9.76,9.06,21520.0
2023-06-16,AULT,228.5,222.5,228.5,218.76,7.810988699898562,8.4778,9.3,9.3102,8.4778,46460.0,9.12,9.47,9.79,9.12,25048.0
2023-06-20,AULT,219.0,219.26,226.75,218.76,-1.0169491525423713,8.85,9.14,9.14,8.61,54622.0,8.4778,9.3,9.3102,8.4778,46460.0
2023-06-21,AULT,219.0,222.5,222.5,219.0,-0.5675368898978514,8.81,8.76,9.07,8.7504,27683.0,8.85,9.14,9.14,8.61,54622.0
2023-06-22,AULT,218.5,225.0,225.0,218.5,-0.22831050228310015,8.76,8.76,9.2499,8.76,131743.0,8.81,8.76,9.07,8.7504,27683.0
2023-06-23,AULT,162.75,185.697,187.0,162.75,-25.769669327251993,8.77,8.74,9.1,8.61,69176.0,8.76,8.76,9.2499,8.76,131743.0
2023-06-26,AULT,199.5,197.5,200.75,191.26,-0.24999999999999467,8.0,6.51,8.19,6.51,65759.0,8.77,8.74,9.1,8.61,69176.0
2023-06-27,AULT,189.75,182.75,189.75,172.5,3.2653061224489828,7.35,7.98,8.03,7.26,54086.0,8.0,6.51,8.19,6.51,65759.0
2023-06-28,AULT,167.0,156.247,180.0,152.5,-2.9069767441860495,6.88,7.59,7.59,6.62,56023.0,7.35,7.98,8.03,7.26,54086.0
2023-06-29,AULT,145.0,143.125,146.25,140.01,-0.8547008547008517,5.85,6.68,7.2,5.49,122368.0,6.88,7.59,7.59,6.62,56023.0
2023-06-30,AULT,132.5,134.5,139.5,132.003,0.5692599620493406,5.27,5.8,5.85,5.1501,127433.0,5.85,6.68,7.2,5.49,122368.0
2023-07-03,AULT,128.5,133.125,135.25,128.5,-0.1941747572815665,5.15,5.3,5.58,5.1098,61477.0,5.27,5.8,5.85,5.1501,127433.0
2023-07-05,AULT,140.0,134.33,140.0,128.75,5.760151085930118,5.295,5.14,5.41,5.14,35828.0,5.15,5.3,5.58,5.1098,61477.0
2023-07-06,AULT,131.0,129.558,131.0,128.5,2.1442495126705716,5.13,5.6,5.6,5.13,75923.0,5.295,5.14,5.41,5.14,35828.0
2023-07-07,AULT,127.25,125.25,129.75,124.753,2.004008016032057,4.99,5.24,5.24,4.9001,75770.0,5.13,5.6,5.6,5.13,75923.0
2023-07-10,AULT,124.0,124.975,126.0,123.25,-1.7821782178217795,5.05,5.09,5.19,4.96,56454.0,4.99,5.24,5.24,4.9001,75770.0
2023-07-11,AULT,114.25,109.25,120.375,107.0,-2.350427350427338,4.68,4.96,5.04,4.4999,125092.0,5.05,5.09,5.19,4.96,56454.0
2023-07-12,AULT,134.25,127.748,160.0,111.5,62.72727272727274,3.3,4.57,4.815,3.18,758257.0,4.68,4.96,5.04,4.4999,125092.0
2023-07-13,AULT,104.5,105.498,110.75,100.75,-21.28060263653484,5.31,5.37,6.4,4.46,20614530.0,3.3,4.57,4.815,3.18,758257.0
2023-07-14,AULT,97.75,91.748,99.5,90.75,-7.125890736342039,4.21,4.18,5.1169,4.01,5242500.0,5.31,5.37,6.4,4.46,20614530.0
2023-07-17,AULT,96.25,92.25,96.25,90.253,4.619565217391302,3.68,3.91,4.03,3.55,1155296.0,4.21,4.18,5.1169,4.01,5242500.0
2023-07-18,AULT,98.0,102.5,104.25,100.125,0.0,3.92,3.85,4.22,3.6101,709516.0,3.68,3.91,4.03,3.55,1155296.0
2023-07-19,AULT,96.75,102.25,99.75,100.93,-5.3789731051344685,4.09,3.92,4.17,3.92,316538.0,3.92,3.85,4.22,3.6101,709516.0
2023-07-20,AULT,98.75,94.345,99.89,94.0,5.053191489361713,3.76,3.87,4.15,3.75,456985.0,4.09,3.92,4.17,3.92,316538.0
2023-07-21,AULT,95.0,95.0,98.44,93.0,-6.8627450980392215,4.08,3.95,4.08,3.76,442446.0,3.76,3.87,4.15,3.75,456985.0
2023-07-24,AULT,96.5,92.5,98.75,92.5,-0.7712082262210861,3.89,3.8,3.95,3.72,286729.0,4.08,3.95,4.08,3.76,442446.0
2023-07-25,AULT,91.25,87.5,93.25,87.0,-1.084010840108402,3.69,3.86,3.95,3.5501,207119.0,3.89,3.8,3.95,3.72,286729.0
2023-07-26,AULT,99.75,86.75,96.25,84.5,14.65517241379311,3.48,3.65,3.73,3.37,387017.0,3.69,3.86,3.95,3.5501,207119.0
2023-07-27,AULT,81.75,76.0,81.75,73.75,-3.8235294117647025,3.4,3.99,4.0285,3.3,7406824.0,3.48,3.65,3.73,3.37,387017.0
2023-07-28,AULT,73.0,72.0,75.992,71.492,-1.6835016835016925,2.97,3.27,3.27,2.831,1112672.0,3.4,3.99,4.0285,3.3,7406824.0
2023-07-31,AULT,75.75,73.5,75.75,71.5,0.0,3.03,2.92,3.13,2.78,623422.0,2.97,3.27,3.27,2.831,1112672.0
2023-08-01,AULT,71.25,71.5,72.75,68.002,-2.0618556701030943,2.91,3.03,3.03,2.82,451794.0,3.03,2.92,3.13,2.78,623422.0
2023-08-02,AULT,72.0,68.25,72.0,65.965,0.34843205574912145,2.87,2.85,2.93,2.7201,441076.0,2.91,3.03,3.03,2.82,451794.0
2023-08-03,AULT,60.5,61.5,64.193,60.0,-7.279693486590038,2.61,2.88,2.88,2.6,619032.0,2.87,2.85,2.93,2.7201,441076.0
2023-08-04,AULT,61.75,61.47,63.0,59.25,1.646090534979425,2.43,2.42,2.5677,2.4,530963.0,2.61,2.88,2.88,2.6,619032.0
2023-08-07,AULT,59.75,57.415,59.75,56.25,3.463203463203466,2.31,2.47,2.52,2.25,460944.0,2.43,2.42,2.5677,2.4,530963.0
2023-08-08,AULT,61.75,57.0,61.75,55.5,3.7815126050420296,2.38,2.39,2.47,2.25,319099.0,2.31,2.47,2.52,2.25,460944.0
2023-08-09,AULT,58.5,59.5,61.5,58.0,-1.6806722689075646,2.38,2.47,2.53,2.22,438595.0,2.38,2.39,2.47,2.25,319099.0
2023-08-10,AULT,56.0,56.25,56.25,54.5,0.0,2.24,2.34,2.46,2.22,308486.0,2.38,2.47,2.53,2.22,438595.0
2023-08-11,AULT,55.75,55.745,56.213,54.738,1.8264840182648419,2.19,2.24,2.3,2.18,215253.0,2.24,2.34,2.46,2.22,308486.0
2023-08-14,AULT,56.25,56.25,57.738,55.0,-0.8810572687224677,2.27,2.23,2.3861,2.18,540350.0,2.19,2.24,2.3,2.18,215253.0
2023-08-15,AULT,55.75,53.503,57.01,53.503,-1.3274336283185755,2.26,2.25,2.3095,2.2,155229.0,2.27,2.23,2.3861,2.18,540350.0
2023-08-16,AULT,49.5,48.835,50.0,48.503,1.5384615384615399,1.95,2.23,2.2804,1.89,624007.0,2.26,2.25,2.3095,2.2,155229.0
2023-08-17,AULT,43.0,42.998,44.25,42.5,0.0,1.72,1.98,2.0,1.66,416831.0,1.95,2.23,2.2804,1.89,624007.0
2023-08-18,AULT,42.5,42.968,43.0,42.003,0.0,1.7,1.72,1.7907,1.68,194728.0,1.72,1.98,2.0,1.66,416831.0
2023-08-21,AULT,43.5,43.19,43.83,42.8,1.1627906976744196,1.72,1.7,1.75,1.6801,118261.0,1.7,1.72,1.7907,1.68,194728.0
2023-08-22,AULT,45.75,41.593,45.75,41.253,2.2346368715083815,1.79,1.74,1.9,1.69,464284.0,1.72,1.7,1.75,1.6801,118261.0
2023-08-23,AULT,38.25,39.598,39.983,38.0,-1.2903225806451624,1.55,1.83,1.83,1.52,296977.0,1.79,1.74,1.9,1.69,464284.0
2023-08-24,AULT,38.0,38.493,38.998,38.0,0.0,1.52,1.53,1.61,1.52,223769.0,1.55,1.83,1.83,1.52,296977.0
2023-08-25,AULT,32.25,33.25,34.0,32.25,-0.7692307692307698,1.3,1.52,1.5599,1.26,447978.0,1.52,1.53,1.61,1.52,223769.0
2023-08-28,AULT,33.25,31.75,33.79,30.25,3.1007751937984525,1.29,1.29,1.3799,1.27,364336.0,1.3,1.52,1.5599,1.26,447978.0
2023-08-29,AULT,29.25,32.0,32.0,27.5,0.0,1.17,1.33,1.3516,1.1304,597571.0,1.29,1.29,1.3799,1.27,364336.0
2023-08-30,AULT,27.5,26.978,28.0,25.75,0.9174311926605512,1.09,1.17,1.28,1.08,662427.0,1.17,1.33,1.3516,1.1304,597571.0
2023-08-31,AULT,26.25,28.0,29.748,25.503,1.039260969976919,1.0392,1.1,1.14,1.01,548689.0,1.09,1.17,1.28,1.08,662427.0
2023-09-01,AULT,25.25,27.75,28.25,25.25,0.0,1.01,1.05,1.1899,1.0,777494.0,1.0392,1.1,1.14,1.01,548689.0
2023-09-05,AULT,31.75,28.473,32.002,27.0,20.95238095238095,1.05,1.01,1.13,1.01,708398.0,1.01,1.05,1.1899,1.0,777494.0
2023-09-06,AULT,26.25,25.753,26.75,25.75,-9.482758620689644,1.16,1.27,1.2801,1.07,20359438.0,1.05,1.01,1.13,1.01,708398.0
2023-09-07,AULT,24.25,21.998,24.422,21.753,-3.960396039603964,1.01,1.05,1.07,1.01,1844643.0,1.16,1.27,1.2801,1.07,20359438.0
2023-09-08,AULT,22.502,21.3,22.997,20.793,-2.1630434782608723,0.92,0.97,0.9769,0.8701,1108179.0,1.01,1.05,1.07,1.01,1844643.0
2023-09-11,AULT,20.567,20.4,21.762,20.4,1.4676862358164802,0.8108,0.9001,0.9199,0.8101,627820.0,0.92,0.97,0.9769,0.8701,1108179.0
2023-09-12,AULT,19.393,18.848,19.392,18.775,-0.8056265984654839,0.782,0.8227,0.8705,0.77,548130.0,0.8108,0.9001,0.9199,0.8101,627820.0
2023-09-13,AULT,17.84,17.528,18.25,17.5,0.08415147265077769,0.713,0.7757,0.7757,0.695,814959.0,0.782,0.8227,0.8705,0.77,548130.0
2023-09-14,AULT,17.43,16.09,17.722,16.005,0.4610951008645665,0.694,0.7136,0.73,0.6696,475500.0,0.713,0.7757,0.7757,0.695,814959.0
2023-09-15,AULT,15.763,16.153,16.25,15.723,-3.000000000000011,0.65,0.6972,0.7089,0.5979,820317.0,0.694,0.7136,0.73,0.6696,475500.0
2023-09-18,AULT,15.875,15.6,15.917,15.155,1.9261637239165346,0.623,0.6305,0.65,0.623,435196.0,0.65,0.6972,0.7089,0.5979,820317.0
2023-09-19,AULT,16.035,16.015,17.115,15.25,-2.788723855713865,0.6598,0.635,0.679,0.6062,711164.0,0.623,0.6305,0.65,0.623,435196.0
2023-09-20,AULT,15.575,14.25,16.225,14.025,1.3832384052074778,0.6145,0.6414,0.6846,0.61,388958.0,0.6598,0.635,0.679,0.6062,711164.0
2023-09-21,AULT,14.375,13.43,14.375,12.935,2.0589279375221765,0.5634,0.623,0.649,0.54,1089238.0,0.6145,0.6414,0.6846,0.61,388958.0
2023-09-22,AULT,12.307,12.453,12.875,12.28,-2.9950738916256032,0.5075,0.575,0.575,0.49,981925.0,0.5634,0.623,0.649,0.54,1089238.0
2023-09-25,AULT,11.562,11.255,11.732,11.25,-1.5957446808510536,0.47,0.4923,0.515,0.4388,675604.0,0.5075,0.575,0.575,0.49,981925.0
2023-09-26,AULT,10.64,10.888,11.02,10.64,-2.2058823529411757,0.4352,0.4625,0.4693,0.4267,688694.0,0.47,0.4923,0.515,0.4388,675604.0
2023-09-27,AULT,10.025,10.5,10.748,10.025,-1.1584914961794386,0.4057,0.4256,0.4492,0.3901,843178.0,0.4352,0.4625,0.4693,0.4267,688694.0
2023-09-28,AULT,10.077,10.202,10.357,10.0,2.17997465145754,0.3945,0.401,0.4299,0.3881,812142.0,0.4057,0.4256,0.4492,0.3901,843178.0
2023-09-29,AULT,10.37,10.447,10.5,10.0,3.6222832875343522,0.4003,0.4031,0.4143,0.3775,626041.0,0.3945,0.401,0.4299,0.3881,812142.0
2023-10-02,AULT,8.53,7.997,8.626,7.475,3.7082066869300876,0.329,0.4148,0.42,0.2906,3084802.0,0.4003,0.4031,0.4143,0.3775,626041.0
2023-10-03,AULT,7.75,7.7,7.937,7.5,0.6493506493506499,0.308,0.3412,0.3451,0.299,1404517.0,0.329,0.4148,0.42,0.2906,3084802.0
2023-10-04,AULT,7.5,7.283,7.5,7.25,1.010101010101011,0.297,0.31,0.3175,0.27,1042527.0,0.308,0.3412,0.3451,0.299,1404517.0
2023-10-05,AULT,7.725,8.098,9.845,7.402,10.752688172043,0.279,0.3,0.3,0.27,1291903.0,0.297,0.31,0.3175,0.27,1042527.0
2023-10-06,AULT,7.5,6.82,7.55,6.72,2.8101439342015024,0.2918,0.309,0.3938,0.2851,9862641.0,0.279,0.3,0.3,0.27,1291903.0
2023-10-09,AULT,8.407,6.469,8.55,6.365,23.639705882352928,0.272,0.3,0.302,0.258,2453764.0,0.2918,0.309,0.3938,0.2851,9862641.0
2023-10-10,AULT,5.25,4.723,5.5,4.55,-13.007456503728257,0.2414,0.3363,0.342,0.205,47862458.0,0.272,0.3,0.302,0.258,2453764.0
2023-10-11,AULT,5.0,4.635,5.0,4.625,-4.761904761904753,0.21,0.21,0.22,0.182,9149852.0,0.2414,0.3363,0.342,0.205,47862458.0
2023-10-12,AULT,4.775,4.684,4.84,4.625,-2.051282051282053,0.195,0.2,0.2037,0.1841,7832814.0,0.21,0.21,0.22,0.182,9149852.0
2023-10-13,AULT,4.62,4.5,4.742,4.375,-0.10810810810811121,0.185,0.191,0.1936,0.179,4755001.0,0.195,0.2,0.2037,0.1841,7832814.0
2023-10-16,AULT,4.175,4.075,4.425,3.877,0.0,0.167,0.1848,0.1897,0.165,4456281.0,0.185,0.191,0.1936,0.179,4755001.0
2023-10-17,AULT,4.09,3.912,4.127,3.75,12.749827705031006,0.1451,0.167,0.177,0.1451,7245423.0,0.167,0.1848,0.1897,0.165,4456281.0
2023-10-18,AULT,4.25,3.882,4.287,3.82,-0.8746355685131203,0.1715,0.1636,0.19,0.15,14579924.0,0.1451,0.167,0.177,0.1451,7245423.0
2023-10-19,AULT,3.893,3.975,4.197,3.88,-0.8280254777070036,0.157,0.17,0.1715,0.1528,3392247.0,0.1715,0.1636,0.19,0.15,14579924.0
2023-10-20,AULT,3.747,3.692,3.905,3.63,0.0,0.1499,0.1557,0.1679,0.147,2557803.0,0.157,0.17,0.1715,0.1528,3392247.0
2023-10-23,AULT,4.64,3.9,4.775,3.862,30.70422535211268,0.142,0.1499,0.1562,0.1409,2974758.0,0.1499,0.1557,0.1679,0.147,2557803.0
2023-10-24,AULT,4.975,5.6,6.95,4.625,23.21981424148607,0.1615,0.1856,0.191,0.1545,37338504.0,0.142,0.1499,0.1562,0.1409,2974758.0
2023-10-25,AULT,4.335,4.055,4.5,3.75,-3.666666666666664,0.18,0.199,0.315,0.172,137471139.0,0.1615,0.1856,0.191,0.1545,37338504.0
2023-10-26,AULT,4.25,4.263,4.4,4.125,10.389610389610398,0.154,0.1734,0.18,0.15,20374696.0,0.18,0.199,0.315,0.172,137471139.0
2023-10-27,AULT,3.88,3.893,4.13,3.85,-1.6476552598225547,0.1578,0.17,0.176,0.1513,19487141.0,0.154,0.1734,0.18,0.15,20374696.0
