Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-08-15,LTRN,4.9,4.73,4.948,4.73,2.0833333333333446,4.8,5.0,5.0,4.7,57527.0,4.9,5.09,5.1,4.755,20754.0
2023-08-16,LTRN,4.67,4.7,4.78,4.67,0.0,4.67,4.9,4.9479,4.6501,22092.0,4.8,5.0,5.0,4.7,57527.0
2023-08-17,LTRN,4.67,4.679,4.69,4.51,1.3015184381778657,4.61,4.67,4.78,4.5,32062.0,4.67,4.9,4.9479,4.6501,22092.0
2023-08-18,LTRN,4.31,4.52,4.559,4.31,0.0,4.31,4.67,4.69,4.28,74559.0,4.61,4.67,4.78,4.5,32062.0
2023-08-21,LTRN,4.72,4.521,4.72,4.44,6.787330316742078,4.42,4.31,4.5592,4.31,24184.0,4.31,4.67,4.69,4.28,74559.0
2023-08-22,LTRN,4.7,4.678,4.75,4.632,0.0,4.7,4.72,4.73,4.43,24140.0,4.42,4.31,4.5592,4.31,24184.0
2023-08-23,LTRN,4.72,4.77,4.82,4.72,1.9438444924406015,4.63,4.7,4.8,4.63,12483.0,4.7,4.72,4.73,4.43,24140.0
2023-08-24,LTRN,4.81,4.73,4.81,4.73,0.0,4.81,4.72,4.82,4.68,24095.0,4.63,4.7,4.8,4.63,12483.0
2023-08-25,LTRN,4.78,4.65,4.78,4.65,1.7021276595744694,4.7,4.81,4.81,4.62,39751.0,4.81,4.72,4.82,4.68,24095.0
2023-08-28,LTRN,4.8,4.74,4.8,4.685,0.41841004184099523,4.78,4.78,4.82,4.65,5860.0,4.7,4.81,4.81,4.62,39751.0
2023-08-29,LTRN,4.75,4.69,4.75,4.65,2.1505376344085945,4.65,4.8,4.8,4.6371,14150.0,4.78,4.78,4.82,4.65,5860.0
2023-08-30,LTRN,4.8,4.72,4.8,4.6,3.2258064516128915,4.65,4.75,4.75,4.6325,22571.0,4.65,4.8,4.8,4.6371,14150.0
2023-08-31,LTRN,4.75,4.65,4.8,4.648,0.21097046413501658,4.74,4.8,4.8,4.6,31294.0,4.65,4.75,4.75,4.6325,22571.0
2023-09-01,LTRN,4.55,4.5,4.55,4.45,0.6637168141592976,4.52,4.75,4.8,4.47,57838.0,4.74,4.8,4.8,4.6,31294.0
2023-09-05,LTRN,4.72,4.63,4.72,4.61,1.2875536480686611,4.66,4.55,4.7199,4.43,30333.0,4.52,4.75,4.8,4.47,57838.0
2023-09-06,LTRN,4.54,4.4,4.54,4.4,0.0,4.54,4.72,4.72,4.42,19303.0,4.66,4.55,4.7199,4.43,30333.0
2023-09-07,LTRN,4.38,4.43,4.43,4.32,-1.5945330296127425,4.39,4.54,4.54,4.26,28852.0,4.54,4.72,4.72,4.42,19303.0
2023-09-08,LTRN,4.48,4.538,4.538,4.48,1.5873015873015939,4.41,4.32,4.43,4.32,14173.0,4.39,4.54,4.54,4.26,28852.0
2023-09-11,LTRN,4.48,4.433,4.48,4.406,0.0,4.48,4.48,4.69,4.4262,21057.0,4.41,4.32,4.43,4.32,14173.0
2023-09-12,LTRN,4.46,4.373,4.46,4.365,1.594533029612763,4.39,4.48,4.48,4.33,18328.0,4.48,4.48,4.69,4.4262,21057.0
2023-09-13,LTRN,4.24,4.34,4.402,4.22,0.0,4.24,4.46,4.46,4.22,28057.0,4.39,4.48,4.48,4.33,18328.0
2023-09-14,LTRN,4.26,4.23,4.27,4.12,0.0,4.26,4.24,4.402,4.22,24173.0,4.24,4.46,4.46,4.22,28057.0
2023-09-15,LTRN,4.18,4.07,4.19,4.0,-0.23866348448688962,4.19,4.26,4.28,4.1201,13683.0,4.26,4.24,4.402,4.22,24173.0
2023-09-18,LTRN,4.06,3.95,4.06,3.95,0.0,4.06,4.18,4.1899,3.96,46482.0,4.19,4.26,4.28,4.1201,13683.0
2023-09-19,LTRN,3.86,3.885,3.974,3.86,-1.2787723785166307,3.91,4.06,4.06,3.86,21053.0,4.06,4.18,4.1899,3.96,46482.0
2023-09-20,LTRN,3.98,3.99,3.99,3.9,1.0152284263959401,3.94,3.86,4.02,3.86,20239.0,3.91,4.06,4.06,3.86,21053.0
2023-09-21,LTRN,3.8,3.859,3.859,3.76,-1.0416666666666676,3.84,3.98,3.99,3.8,15239.0,3.94,3.86,4.02,3.86,20239.0
2023-09-22,LTRN,3.71,3.72,3.73,3.69,-1.3297872340425485,3.76,3.8,3.9789,3.7,55128.0,3.84,3.98,3.99,3.8,15239.0
2023-09-25,LTRN,3.66,3.835,3.88,3.66,0.18339583390359204,3.6533,3.71,3.8203,3.6533,11642.0,3.76,3.8,3.9789,3.7,55128.0
2023-09-26,LTRN,3.59,3.51,3.59,3.5,2.2792022792022815,3.51,3.66,3.88,3.43,26062.0,3.6533,3.71,3.8203,3.6533,11642.0
2023-09-27,LTRN,3.75,3.74,3.75,3.74,3.8781163434903085,3.61,3.59,3.8331,3.38,31768.0,3.51,3.66,3.88,3.43,26062.0
2023-09-28,LTRN,3.76,3.71,3.76,3.65,0.0,3.76,3.75,3.9525,3.7205,14584.0,3.61,3.59,3.8331,3.38,31768.0
2023-09-29,LTRN,3.46,3.495,3.6,3.46,4.347826086956519,3.45,3.76,3.76,3.445,11536.0,3.76,3.75,3.9525,3.7205,14584.0
2023-10-02,LTRN,3.4,3.35,3.43,3.35,-0.2932551319648162,3.41,3.6,3.6,3.41,11740.0,3.45,3.76,3.76,3.445,11536.0
2023-10-03,LTRN,3.39,3.29,3.39,3.29,3.353658536585376,3.28,3.4,3.43,3.21,23919.0,3.41,3.6,3.6,3.41,11740.0
2023-10-04,LTRN,3.1,3.05,3.1,3.05,2.9900332225913724,3.01,3.39,3.39,2.99,29199.0,3.28,3.4,3.43,3.21,23919.0
2023-10-05,LTRN,3.15,3.185,3.32,3.05,0.6389776357827481,3.13,3.1,3.2831,3.0,13251.0,3.01,3.39,3.39,2.99,29199.0
2023-10-06,LTRN,3.25,3.215,3.288,3.08,2.5236593059936934,3.17,3.15,3.32,3.0501,7840.0,3.13,3.1,3.2831,3.0,13251.0
2023-10-09,LTRN,3.13,3.12,3.185,3.12,0.32051282051281366,3.12,3.25,3.3599,3.08,17773.0,3.17,3.15,3.32,3.0501,7840.0
2023-10-10,LTRN,3.12,3.129,3.13,3.1,0.6451612903225812,3.1,3.13,3.205,3.05,12207.0,3.12,3.25,3.3599,3.08,17773.0
2023-10-11,LTRN,3.46,3.36,3.46,3.32,1.1695906432748548,3.42,3.12,3.42,3.1,16103.0,3.1,3.13,3.205,3.05,12207.0
2023-10-12,LTRN,3.27,3.27,3.27,3.27,0.0,3.27,3.46,3.46,3.26,6811.0,3.42,3.12,3.42,3.1,16103.0
2023-10-13,LTRN,3.28,3.216,3.28,3.216,2.8213166144200583,3.19,3.27,3.31,3.09,33318.0,3.27,3.46,3.46,3.26,6811.0
2023-10-16,LTRN,3.3,3.38,3.4,3.29,0.30395136778114856,3.29,3.28,3.37,3.1766,11495.0,3.19,3.27,3.31,3.09,33318.0
2023-10-17,LTRN,3.29,3.32,3.41,3.233,-0.9036144578313196,3.32,3.3,3.44,3.29,12290.0,3.29,3.28,3.37,3.1766,11495.0
2023-10-18,LTRN,3.36,3.44,3.46,3.36,0.002976190476196757,3.36,3.29,3.475,3.233,16462.0,3.32,3.3,3.44,3.29,12290.0
2023-10-19,LTRN,3.38,3.35,3.38,3.35,-0.5934718100890213,3.37,3.3601,3.46,3.27,16758.0,3.36,3.29,3.475,3.233,16462.0
2023-10-20,LTRN,3.05,3.05,3.05,3.05,-1.294498381877024,3.09,3.35,3.4,3.055,28046.0,3.37,3.3601,3.46,3.27,16758.0
2023-10-23,LTRN,2.64,2.81,2.912,2.64,-3.6496350364963535,2.74,3.05,3.23,2.74,34102.0,3.09,3.35,3.4,3.055,28046.0
2023-10-24,LTRN,2.64,2.672,2.72,2.571,-2.7624309392265096,2.715,2.64,2.912,2.64,24457.0,2.74,3.05,3.23,2.74,34102.0
2023-10-25,LTRN,2.93,2.85,2.93,2.76,3.169014084507053,2.84,2.64,2.96,2.5708,17926.0,2.715,2.64,2.912,2.64,24457.0
2023-10-26,LTRN,2.88,2.88,2.909,2.81,-0.35335689045937213,2.83,2.93,2.93,2.76,12846.0,2.84,2.64,2.96,2.5708,17926.0
2023-10-27,LTRN,2.84,2.8,2.84,2.799,2.898550724637684,2.76,2.82,2.9094,2.76,13412.0,2.83,2.93,2.93,2.76,12846.0
2023-10-30,LTRN,2.73,2.66,2.73,2.66,1.3768656716417802,2.68,2.84,2.84,2.65,27933.0,2.76,2.82,2.9094,2.76,13412.0
2023-10-31,LTRN,2.65,2.617,2.74,2.61,1.9230769230769162,2.6,2.7169,2.7169,2.56,22374.0,2.68,2.84,2.84,2.65,27933.0
2023-11-01,LTRN,2.42,2.472,2.512,2.38,-2.4193548387096793,2.48,2.65,2.74,2.48,30854.0,2.6,2.7169,2.7169,2.56,22374.0
2023-11-02,LTRN,2.56,2.53,2.68,2.53,0.0,2.56,2.42,2.69,2.38,43916.0,2.48,2.65,2.74,2.48,30854.0
