Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-03-01,ASTI,96.0,98.0,99.0,96.0,-2.2602321319486864,0.4911,0.5,0.52,0.4801,219740.0,0.4861,0.49,0.5031,0.4802,217440.0
2023-03-02,ASTI,104.0,100.0,99.02,100.0,3.2155617308455717,0.5038,0.48,0.5099,0.48,145549.0,0.4911,0.5,0.52,0.4801,219740.0
2023-03-03,ASTI,100.0,96.0,99.5,93.0,0.3009027081243734,0.4985,0.52,0.5349,0.4631,393892.0,0.5038,0.48,0.5099,0.48,145549.0
2023-03-06,ASTI,100.0,93.58,99.74,91.4,4.1666666666666705,0.48,0.5,0.5049,0.45,214371.0,0.4985,0.52,0.5349,0.4631,393892.0
2023-03-07,ASTI,107.54,102.0,109.9,100.0,9.044818495234228,0.4931,0.5,0.5001,0.457,194291.0,0.48,0.5,0.5049,0.45,214371.0
2023-03-08,ASTI,96.0,92.0,96.0,92.0,0.0,0.48,0.5377,0.5495,0.4583,467022.0,0.4931,0.5,0.5001,0.457,194291.0
2023-03-09,ASTI,92.0,92.0,94.0,91.0,-1.3299013299013265,0.4662,0.48,0.48,0.4511,112851.0,0.48,0.5377,0.5495,0.4583,467022.0
2023-03-10,ASTI,88.0,78.0,90.0,78.0,1.1494252873563229,0.435,0.46,0.483,0.4111,167205.0,0.4662,0.48,0.48,0.4511,112851.0
2023-03-13,ASTI,78.38,75.2,85.98,73.52,-2.024999999999999,0.4,0.44,0.45,0.3629,294866.0,0.435,0.46,0.483,0.4111,167205.0
2023-03-14,ASTI,100.0,94.4,98.5,92.0,7.526881720430103,0.465,0.3919,0.4998,0.3676,403687.0,0.4,0.44,0.45,0.3629,294866.0
2023-03-15,ASTI,92.0,91.0,94.0,88.0,2.222222222222224,0.45,0.5,0.5,0.4483,172917.0,0.465,0.3919,0.4998,0.3676,403687.0
2023-03-16,ASTI,84.0,87.8,88.38,82.58,-0.02380385622470578,0.4201,0.46,0.47,0.4024,101869.0,0.45,0.5,0.5,0.4483,172917.0
2023-03-17,ASTI,94.0,90.04,94.0,88.0,7.061503416856485,0.439,0.42,0.4499,0.4129,88437.0,0.4201,0.46,0.47,0.4024,101869.0
2023-03-20,ASTI,88.0,78.0,96.0,78.0,0.0,0.44,0.47,0.47,0.42,129657.0,0.439,0.42,0.4499,0.4129,88437.0
2023-03-21,ASTI,87.72,87.1,90.0,84.0,-0.20477815699658972,0.4395,0.44,0.48,0.39,188428.0,0.44,0.47,0.47,0.42,129657.0
2023-03-22,ASTI,84.0,84.0,84.0,80.4,-0.09514747859182004,0.4204,0.4386,0.45,0.3708,115970.0,0.4395,0.44,0.48,0.39,188428.0
