Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-28 00:00:00-05:00,20.449751686997963,20.98348926886615,20.404003208480606,20.594623565673828,6224000,0.0,0.0
2019-02-04 00:00:00-05:00,20.365876578585702,20.876739151747593,18.528296603701385,19.001035690307617,32998300,0.0,0.0
2019-02-11 00:00:00-05:00,18.833291298368763,21.700220103369546,18.68841942410867,21.669721603393555,33137400,0.0,0.0
2019-02-18 00:00:00-05:00,21.418103820660978,24.803520375800584,21.418103820660978,22.607574462890625,74322000,0.0,0.0
2019-02-25 00:00:00-05:00,22.50082578066437,23.13368527020773,22.378828875763322,22.988813400268555,46934000,0.0,0.0
2019-03-04 00:00:00-05:00,23.103187611248803,23.20993600437699,20.274382098234266,20.36587905883789,44762000,0.0,0.0
2019-03-11 00:00:00-04:00,20.602244894302178,22.65331852620033,20.50312151175385,22.599945068359375,38977700,0.08,0.0
2019-03-18 00:00:00-04:00,22.82231720410799,24.27499370084601,22.78408799259404,23.19695472717285,37286400,0.0,0.0
2019-03-25 00:00:00-04:00,23.19695915985633,24.79490404910642,22.921714617540918,24.129730224609375,29080500,0.0,0.0
2019-04-01 00:00:00-04:00,24.404971755529683,24.626695364139234,23.250475738968795,24.619050979614258,26252800,0.0,0.0
2019-04-08 00:00:00-04:00,24.764316524210155,25.85000282401199,23.579238647020723,25.597694396972656,32315700,0.0,0.0
2019-04-15 00:00:00-04:00,25.406557244377904,25.857651823294866,24.596115296119454,25.65121841430664,24469300,0.0,0.0
2019-04-22 00:00:00-04:00,26.071725705695723,27.058017539557515,24.66492273140479,24.99368667602539,35300500,0.0,0.0
2019-04-29 00:00:00-04:00,24.87135493712382,25.398907850486324,23.395742364676103,23.90035629272461,44230800,0.0,0.0
2019-05-06 00:00:00-04:00,23.60217883138912,24.382035894562797,23.311642617526246,23.938587188720703,27397500,0.0,0.0
2019-05-13 00:00:00-04:00,23.701571478278037,24.32087019567805,22.753508794142373,23.403390884399414,22148900,0.0,0.0
2019-05-20 00:00:00-04:00,23.388096941709016,23.915648406235743,20.390995230739804,20.635656356811523,27561000,0.0,0.0
2019-05-27 00:00:00-04:00,20.750345753512548,20.773283286111557,19.205921682571212,19.23650360107422,32491700,0.0,0.0
