Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04 00:00:00-05:00,104.5505306028168,105.45932998224535,101.9197871061636,104.54096221923828,4759900,0.26,0.0
2019-02-11 00:00:00-05:00,104.89725205011153,109.20284159438631,104.19723791486678,108.92475128173828,5415600,0.0,0.0
2019-02-18 00:00:00-05:00,108.72336973199796,109.75901483019409,104.13009884496952,104.62874603271484,4251300,0.0,0.0
2019-02-25 00:00:00-05:00,105.13695891388872,105.84656421699536,101.53138437618657,102.81635284423828,3648500,0.0,0.0
2019-03-04 00:00:00-05:00,103.6602396760332,104.32190313082357,95.52852457911878,97.59980773925781,5672100,0.0,0.0
2019-03-11 00:00:00-04:00,97.41759044247861,102.09716849315537,97.17785820024469,99.05736541748047,4064000,0.0,0.0
2019-03-18 00:00:00-04:00,98.8176363858739,99.96834825956492,93.42845277158109,93.533935546875,4810600,0.0,0.0
2019-03-25 00:00:00-04:00,93.62023724737026,97.50390269062484,92.41199195413141,97.12992095947266,4444800,0.0,0.0
2019-04-01 00:00:00-04:00,98.03132577328758,101.44511105117823,97.98337639154478,100.38069915771484,3104400,0.0,0.0
2019-04-08 00:00:00-04:00,100.2080878018297,102.61500181570686,97.12992636546005,102.29855346679688,4492000,0.0,0.0
2019-04-15 00:00:00-04:00,102.44239115337108,102.9218556736253,92.57501044861318,93.21749114990234,10197500,0.0,0.0
2019-04-22 00:00:00-04:00,92.91063726143283,95.1833017973334,92.44076406433967,94.28190612792969,6004300,0.0,0.0
2019-04-29 00:00:00-04:00,94.23394526296713,94.69423438079026,87.66528337925594,92.0188217163086,7603600,0.26,0.0
2019-05-06 00:00:00-04:00,90.69342599770485,93.3187400029535,89.9241085603724,91.41466522216797,4811800,0.0,0.0
2019-05-13 00:00:00-04:00,89.52982206891285,94.18422272526006,87.98156137570045,92.33784484863281,6481800,0.0,0.0
2019-05-20 00:00:00-04:00,92.03976053048714,94.9150994710416,85.30819298397849,85.83710479736328,7405800,0.0,0.0
2019-05-27 00:00:00-04:00,82.971351598238,84.51961224502548,80.43259034792821,81.87506866455078,5121300,0.0,0.0
