Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04 00:00:00-05:00,84.23743198228036,85.44558889450754,79.22151639961426,80.48799133300781,5148600,0.0,0.0
2019-02-11 00:00:00-05:00,80.10471247290415,89.1033721843655,79.03820597371352,87.90354919433594,8483600,0.0,0.0
2019-02-18 00:00:00-05:00,87.0786616253875,89.9282344626824,84.21242105067914,86.67871856689453,10461100,0.125,0.0
2019-02-25 00:00:00-05:00,86.2483500185257,90.2942380972057,85.5809842807249,87.4162368774414,9454400,0.0,0.0
2019-03-04 00:00:00-05:00,88.06692337382376,88.23376164195635,77.47253423560464,79.66648864746094,8105200,0.0,0.0
2019-03-11 00:00:00-04:00,80.55908662931527,88.52573802817633,80.08359056491497,85.41415405273438,9745200,0.0,0.0
2019-03-18 00:00:00-04:00,85.77286394890054,88.72594717986455,84.32135061994266,84.56327056884766,7328800,0.0,0.0
2019-03-25 00:00:00-04:00,84.32133471552748,87.39954288733034,82.76971489760665,84.69672393798828,6881700,0.0,0.0
2019-04-01 00:00:00-04:00,85.8395985242569,87.22437394590025,82.4193631719755,85.46420288085938,7818100,0.0,0.0
2019-04-08 00:00:00-04:00,85.75616875919957,90.16910206185943,83.28691946204775,88.65919494628906,11043300,0.0,0.0
2019-04-15 00:00:00-04:00,89.0095683334777,91.34534218631369,87.87505033232556,89.493408203125,7311900,0.0,0.0
2019-04-22 00:00:00-04:00,90.77807406373749,94.24002174741109,88.19204307797723,89.43500518798828,10278400,0.0,0.0
2019-04-29 00:00:00-04:00,89.66858640636661,90.35263343353029,82.61122131212551,83.8124771118164,8748100,0.0,0.0
2019-05-06 00:00:00-04:00,82.46106825805168,91.43710552976468,79.93343102974333,90.00227355957031,14665800,0.0,0.0
2019-05-13 00:00:00-04:00,89.35993645658372,92.95535372776428,88.18370573945313,92.61332702636719,6990900,0.0,0.0
2019-05-20 00:00:00-04:00,92.32971220481511,95.21605769467273,84.78850620047366,86.84899139404297,8607200,0.188,0.0
2019-05-27 00:00:00-04:00,87.24020681401497,87.64135244458444,81.57406542917957,81.95013427734375,7654400,0.0,0.0
2019-06-03 00:00:00-04:00,82.49336053610848,83.52964451735345,78.93321571422557,81.08100128173828,8932700,0.0,0.0
2019-06-10 00:00:00-04:00,81.6492886522277,84.89186437939624,80.59629317216263,82.69393157958984,6991700,0.0,0.0
2019-06-17 00:00:00-04:00,82.25935275648256,91.9118547622459,82.06713567617659,91.75306701660156,8234900,0.0,0.0
2019-06-24 00:00:00-04:00,91.86169780342716,92.12077352550556,87.79177397508386,91.0677719116211,6967700,0.0,0.0
2019-07-01 00:00:00-04:00,92.80607578192807,92.88964593692423,86.86414658498514,89.76407623291016,5242600,0.0,0.0
2019-07-08 00:00:00-04:00,89.32949896433692,93.46628210388565,87.85864004485548,92.6222152709961,5382200,0.0,0.0
2019-07-15 00:00:00-04:00,92.61387339880346,92.9648719311401,84.42386938831098,87.42408752441406,6518200,0.0,0.0
2019-07-22 00:00:00-04:00,87.382282500721,89.00357023355643,83.79706749802467,85.2344970703125,4656100,0.0,0.0
2019-07-29 00:00:00-04:00,85.09244578962888,87.7416590891052,79.250803518217,81.47380065917969,10974200,0.0,0.0
2019-08-05 00:00:00-04:00,79.40955820447901,82.11727672565218,72.43970503655434,80.57955932617188,14830900,0.0,0.0
2019-08-12 00:00:00-04:00,80.27870950040783,84.19821140670547,78.81620955041542,81.28157043457031,8283600,0.188,0.0
2019-08-19 00:00:00-04:00,82.89754779481058,85.03279021763892,78.8950207517207,79.21321105957031,5827600,0.0,0.0
