Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-28 00:00:00-05:00,117.055635801986,117.64082502114628,116.57525261392358,117.21284484863281,9575200,0.0,0.0
2019-02-04 00:00:00-05:00,117.00322333657853,117.16916176330858,114.88080808703707,115.64067840576172,29796900,0.0,0.0
2019-02-11 00:00:00-05:00,115.56206075111312,119.14308382689832,114.64496817538124,119.11688232421875,29702100,0.0,0.0
2019-02-18 00:00:00-05:00,118.90727287334133,119.42258693135774,117.27398346047141,119.30905151367188,23914700,0.0,0.0
2019-02-25 00:00:00-05:00,119.0907014460077,121.06462384450678,118.25221323310271,120.83753967285156,32106400,0.9,0.0
2019-03-04 00:00:00-05:00,122.07857230999403,122.78193106648007,119.94208051082809,121.38398742675781,34330600,0.0,0.0
2019-03-11 00:00:00-04:00,121.42793876880894,123.08964848675181,120.30254877018663,120.97954559326172,38566300,0.0,0.0
2019-03-18 00:00:00-04:00,121.02351779339439,122.05220756577758,120.14430585616462,120.37290954589844,31021700,0.0,0.0
2019-03-25 00:00:00-04:00,120.37291554356548,122.9841762005026,119.34423913563724,122.90503692626953,27794300,0.0,0.0
2019-04-01 00:00:00-04:00,123.08084874729288,123.34460152051656,118.80787941689563,119.73104095458984,27954300,0.0,0.0
2019-04-08 00:00:00-04:00,119.61677282560223,120.02120275687437,118.18365324163697,119.55522155761719,23976000,0.0,0.0
2019-04-15 00:00:00-04:00,119.57282715105701,123.70512070034127,119.35302415997052,120.90923309326172,36155600,0.0,0.0
2019-04-22 00:00:00-04:00,120.4344404009874,123.8369995228596,119.97725987952792,123.43255615234375,25965000,0.0,0.0
2019-04-29 00:00:00-04:00,123.39739859370628,125.15582243734607,122.175294559005,124.85688018798828,31052400,0.0,0.0
2019-05-06 00:00:00-04:00,123.3094459309403,125.05908211462364,119.9332760856488,122.25439453125,27468700,0.0,0.0
2019-05-13 00:00:00-04:00,121.19936512958022,122.37750584947507,118.98374739709536,121.86756134033203,32941300,0.0,0.0
2019-05-20 00:00:00-04:00,121.86755945302468,122.95778701593376,120.88284643859626,122.07857513427734,27512000,0.95,0.0
2019-05-27 00:00:00-04:00,123.04666158854764,124.3656558452558,113.76947822354099,116.09761810302734,50338600,0.0,0.0
2019-06-03 00:00:00-04:00,116.40744944418032,123.56893871951573,116.00023873476223,122.64830780029297,37593800,0.0,0.0
2019-06-10 00:00:00-04:00,122.6925702150064,126.50789961469866,121.80734247466003,124.01155090332031,36490600,0.0,0.0
2019-06-17 00:00:00-04:00,123.93190514185444,126.08300244035675,123.23258104899935,125.78202819824219,37686900,0.0,0.0
2019-06-24 00:00:00-04:00,126.07413205717991,128.34031289145676,122.6128883808805,123.29451751708984,39111700,0.0,0.0
2019-07-01 00:00:00-04:00,124.10893419178946,125.86168144427255,122.77224508367165,124.43647766113281,18462200,0.0,0.0
2019-07-08 00:00:00-04:00,124.03810381730499,126.11839436252937,117.13333840656674,118.8860855102539,36767400,0.0,0.0
2019-07-15 00:00:00-04:00,119.85099334541124,120.70966540665376,115.24781140841817,115.35403442382812,43658100,0.0,0.0
