Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-28 00:00:00-05:00,64.44229945011485,64.5338018660213,63.13631792337888,63.78514862060547,2006600,0.0,0.0
2019-02-04 00:00:00-05:00,63.51064668988799,65.67341797717391,63.24445955216668,65.65678405761719,9476300,0.0,0.0
2019-02-11 00:00:00-05:00,65.60686483695294,66.02278256582481,64.22601493082591,65.30740356445312,9906000,0.74,0.0
2019-02-18 00:00:00-05:00,65.84120114188698,69.0152815948897,65.64806638127108,68.93970489501953,9179000,0.0,0.0
2019-02-25 00:00:00-05:00,68.85572728819986,69.56107556582039,67.99923203588449,69.4099349975586,8950400,0.0,0.0
2019-03-04 00:00:00-05:00,69.77941466316473,70.82904486690197,69.22521324693733,70.38400268554688,9118700,0.0,0.0
2019-03-11 00:00:00-04:00,70.33361820250398,71.85348059489678,70.2496490726056,71.24049377441406,12079100,0.0,0.0
2019-03-18 00:00:00-04:00,71.3244607251767,71.87026320703306,69.98092918279224,71.29927062988281,9582400,0.0,0.0
2019-03-25 00:00:00-04:00,71.47562179409894,72.10539992633386,70.36721253762285,71.2153091430664,7495000,0.0,0.0
2019-04-01 00:00:00-04:00,71.09775107089732,71.2404992433263,70.15728649354453,71.2153091430664,6463500,0.0,0.0
2019-04-08 00:00:00-04:00,70.9130108514445,71.35805941946165,70.20766246095825,70.99698638916016,6477100,0.0,0.0
2019-04-15 00:00:00-04:00,71.08934095935201,71.40002732719127,69.96413431162478,70.20764923095703,5779900,0.0,0.0
2019-04-22 00:00:00-04:00,70.20765711488146,72.1305801850459,70.0984978931709,71.34965515136719,9031100,0.0,0.0
2019-04-29 00:00:00-04:00,71.14811952808266,72.63439272218007,70.62750076526105,72.23973083496094,8169500,0.0,0.0
2019-05-06 00:00:00-04:00,72.50842468255298,72.50842468255298,70.20763797443242,71.62673950195312,21533200,0.0,0.0
2019-05-13 00:00:00-04:00,71.40844414065904,73.33136747906454,71.14813789526552,73.0038833618164,9879900,0.74,0.0
2019-05-20 00:00:00-04:00,73.83198458982999,75.3142144366379,73.26450385650575,74.653564453125,7987200,0.0,0.0
2019-05-27 00:00:00-04:00,74.94156663394995,74.94156663394995,72.02792329757234,73.09513092041016,8280300,0.0,0.0
