Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-03-22 00:00:00-04:00,39.72476577758789,40.50576001787196,39.40658021443094,39.72476577758789,15467100,0.0,0.0
2022-03-23 00:00:00-04:00,40.89143753051758,41.33496556387023,40.48647811174486,40.61182059197135,19967500,0.0,0.0
2022-03-24 00:00:00-04:00,41.11320495605469,42.15453556742062,40.79502305465232,40.96857815654664,16281400,0.0,0.0
2022-03-25 00:00:00-04:00,42.115966796875,42.13525110569395,40.756454289038075,40.94929369912181,12252900,0.0,0.0
2022-03-28 00:00:00-04:00,40.23579025268555,41.113206102004945,39.95617328316138,41.07463748315211,13984200,0.0,0.0
2022-03-29 00:00:00-04:00,41.10356140136719,41.26747249684661,38.75092739580905,39.04018832824069,13207500,0.0,0.0
2022-03-30 00:00:00-04:00,40.69860076904297,41.894202151641146,40.44791211426416,41.296403299394946,10201700,0.0,0.0
2022-03-31 00:00:00-04:00,39.83082962036133,40.89144086095312,39.76333637840217,40.1972204543951,11618700,0.0,0.0
2022-04-01 00:00:00-04:00,40.197227478027344,40.949300942576386,39.70549038953177,39.724774701761895,12210600,0.0,0.0
2022-04-04 00:00:00-04:00,40.06223678588867,40.75645724123369,39.28124245173161,40.418987329616044,10618200,0.0,0.0
2022-04-05 00:00:00-04:00,39.01126480102539,40.843233766068195,38.93413124021733,39.98510221273233,10473900,0.0,0.0
2022-04-06 00:00:00-04:00,39.31979751586914,39.85974703194392,38.876269526649764,39.50299657784183,8726600,0.0,0.0
2022-04-07 00:00:00-04:00,39.50300216674805,39.97545484181432,38.3170448044254,39.541567104841235,8895800,0.0,0.0
2022-04-08 00:00:00-04:00,41.026432037353516,41.19034684236373,39.63799474353796,39.850118487160735,10526400,0.0,0.0
2022-04-11 00:00:00-04:00,39.85011672973633,41.113207784970825,39.792263799088865,41.113207784970825,7999000,0.0,0.0
2022-04-12 00:00:00-04:00,40.04294967651367,41.37353756354296,39.8211856416931,40.48648142426065,8112800,0.0,0.0
2022-04-13 00:00:00-04:00,41.04571533203125,41.14213320686884,40.02366893946444,40.59254322846102,8596100,0.0,0.0
2022-04-14 00:00:00-04:00,41.70136260986328,41.91348632498822,40.63110739715946,40.8432311122844,10714500,0.0,0.0
2022-04-18 00:00:00-04:00,42.115966796875,42.84875214146623,41.60494548654304,41.990620628604695,11127900,0.0,0.0
2022-04-19 00:00:00-04:00,41.87492370605469,42.916250766148394,41.460320209709096,41.58566639370123,10033700,0.0,0.0
2022-04-20 00:00:00-04:00,41.15177536010742,42.29916420300829,40.283999812968275,42.009906913330575,11945100,0.0,0.0
2022-04-21 00:00:00-04:00,39.194461822509766,41.874918204593975,38.683436837113156,41.788140654478006,18181500,0.0,0.0
2022-04-22 00:00:00-04:00,40.158653259277344,41.932769115644895,38.26883155624483,38.53880818702412,20746000,0.0,0.0
2022-04-25 00:00:00-04:00,37.30464172363281,38.59666104067141,35.626947249304266,38.5677364153538,23976100,0.0,0.0
2022-04-26 00:00:00-04:00,38.124210357666016,39.175181378024035,36.65863585453609,37.410705577654355,19941000,0.0,0.0
2022-04-27 00:00:00-04:00,38.51953125,39.01126831905082,37.8831636839956,38.71237068656934,10619400,0.0,0.0
2022-04-28 00:00:00-04:00,38.67379379272461,39.040188276037355,37.16001060827354,38.91484211735829,11502600,0.0,0.0
2022-04-29 00:00:00-04:00,37.613182067871094,39.445150957822776,37.439630643640214,39.06911612879516,10611900,0.0,0.0
2022-05-02 00:00:00-04:00,37.7096061706543,38.1049253354371,36.80326197961122,36.96717677765126,11445200,0.0,0.0
2022-05-03 00:00:00-04:00,38.71236801147461,39.04019392755723,37.51676652984796,37.59390377038791,8876500,0.0,0.0
2022-05-04 00:00:00-04:00,41.07463836669922,41.16141592193179,39.00162471319723,39.811547335999194,11713700,0.0,0.0
2022-05-05 00:00:00-04:00,40.57326126098633,41.87492091899579,39.936890066814726,41.69172549158962,16281500,0.0,0.0
2022-05-06 00:00:00-04:00,41.489234924316406,42.038824789904055,40.023660723380864,41.05535089850908,12396000,0.0,0.0
2022-05-09 00:00:00-04:00,36.677921295166016,40.66003776636422,36.66827730051262,40.34185582682126,14845900,0.0,0.0
2022-05-10 00:00:00-04:00,36.53329086303711,37.748176724015295,35.63659062025531,37.09252485449513,11063400,0.0,0.0
2022-05-11 00:00:00-04:00,36.99610137939453,38.500244474647786,36.890039512163675,37.04431031592508,11569100,0.0,0.0
2022-05-12 00:00:00-04:00,37.63247299194336,37.671041616599176,35.75229851630331,36.6200705024203,13434300,0.0,0.0
2022-05-13 00:00:00-04:00,39.2812385559082,39.36801610421993,38.15313042785573,38.26883259956946,9798900,0.0,0.0
2022-05-16 00:00:00-04:00,40.63111114501953,41.05535861440248,39.339091782828554,39.39694471359153,10181600,0.0,0.0
2022-05-17 00:00:00-04:00,41.412109375,41.87492178920123,40.89144402973382,40.99750589763317,9936900,0.0,0.0
2022-05-18 00:00:00-04:00,39.65727996826172,41.961701861232164,39.069121340561715,41.78814673574343,9734900,0.0,0.0
2022-05-19 00:00:00-04:00,39.387298583984375,39.93688852306465,38.57737598774409,38.60630429061025,12123900,0.0,0.0
2022-05-20 00:00:00-04:00,39.64762878417969,40.56361318525186,38.98233670918066,39.90796142520687,9870700,0.0,0.0
2022-05-23 00:00:00-04:00,42.24131393432617,42.414869039572984,39.975457250539804,40.409345013656846,13288000,0.0,0.0
2022-05-24 00:00:00-04:00,42.328086853027344,42.61734410406992,40.93964616305416,41.431386800121494,11259800,0.0,0.0
2022-05-25 00:00:00-04:00,43.43690872192383,43.68760104712274,42.00990303683332,42.13524919943278,17205000,0.0,0.0
2022-05-26 00:00:00-04:00,45.0181884765625,45.39422699179292,43.784022102798815,43.8707996558357,16282900,0.0,0.0
2022-05-27 00:00:00-04:00,46.4837646484375,46.686244387171996,44.47824421496552,44.603586713359604,13950700,0.0,0.0
2022-05-31 00:00:00-04:00,44.475772857666016,47.11761015010965,43.96288978994612,47.11761015010965,28706600,0.175,0.0
2022-06-01 00:00:00-04:00,45.172515869140625,45.801526238694436,44.51447550119385,45.52089061587779,15207500,0.0,0.0
2022-06-02 00:00:00-04:00,44.80479049682617,45.35638266379562,44.43706115501131,45.201549839585,8155100,0.0,0.0
2022-06-03 00:00:00-04:00,45.937007904052734,46.18860985568914,44.833823584983115,44.911238150292135,8854400,0.0,0.0
2022-06-06 00:00:00-04:00,45.69508361816406,46.44989320140502,45.36606339366054,46.24667580461028,6697000,0.0,0.0
2022-06-07 00:00:00-04:00,47.349857330322266,47.495014714450576,45.356381538022305,45.48218435816647,14735800,0.0,0.0
2022-06-08 00:00:00-04:00,47.96918487548828,48.22079049617913,46.52730504028009,47.41759276517302,15101200,0.0,0.0
2022-06-09 00:00:00-04:00,46.58537292480469,47.57243362922609,46.54666379329657,47.21438339154084,11473800,0.0,0.0
2022-06-10 00:00:00-04:00,45.68540573120117,46.33377076100453,45.0176898272299,45.646696599853456,11294000,0.0,0.0
2022-06-13 00:00:00-04:00,42.888729095458984,44.08868614491464,42.14359504167283,43.856435083518086,12470100,0.0,0.0
2022-06-14 00:00:00-04:00,41.82426071166992,43.943535837414245,41.13718654410373,43.58548559786971,13488800,0.0,0.0
2022-06-15 00:00:00-04:00,40.17915725708008,42.182308565930754,39.82110703778221,42.182308565930754,15091800,0.0,0.0
2022-06-16 00:00:00-04:00,37.237335205078125,39.34693507713377,37.08250235628075,39.22113223389019,21591700,0.0,0.0
2022-06-17 00:00:00-04:00,35.45675277709961,37.88569728301734,35.29224450337523,37.35345594683608,32283000,0.0,0.0
2022-06-21 00:00:00-04:00,37.566349029541016,38.001817495719216,36.39542558054404,36.66638209660796,18172900,0.0,0.0
2022-06-22 00:00:00-04:00,36.30833435058594,37.08249851436589,34.924514292795436,35.29224365490563,17335000,0.0,0.0
2022-06-23 00:00:00-04:00,33.85035705566406,36.54057868302242,33.26005577679637,36.453484991197584,28165700,0.0,0.0
2022-06-24 00:00:00-04:00,33.92777633666992,35.32127175647653,33.540692429859675,34.082609161092876,22910700,0.0,0.0
2022-06-27 00:00:00-04:00,34.7309684753418,34.818062164822535,33.79229245443888,34.62452022247584,29428500,0.0,0.0
2022-06-28 00:00:00-04:00,35.77609634399414,36.511551369005595,35.292243285261215,35.62126351285984,13896200,0.0,0.0
2022-06-29 00:00:00-04:00,35.0116081237793,36.41478275238632,34.789036156573566,36.30833448730838,12475300,0.0,0.0
2022-06-30 00:00:00-04:00,34.60517501831055,35.74706872633344,34.17938558319438,34.21809472043399,15332400,0.0,0.0
2022-07-01 00:00:00-04:00,34.49872589111328,34.876130700799365,33.00845752693734,34.798712436501695,10823800,0.0,0.0
2022-07-05 00:00:00-04:00,32.25364303588867,34.01486767607433,31.643987216899646,33.4148872929081,17642100,0.0,0.0
2022-07-06 00:00:00-04:00,31.673019409179688,32.534277225762196,30.608542356943982,31.82785223360457,13030900,0.0,0.0
2022-07-07 00:00:00-04:00,33.26974105834961,33.80197874394597,32.68911510828479,32.843947956667485,10077500,0.0,0.0
2022-07-08 00:00:00-04:00,33.211669921875,34.082606806270775,32.78588060700677,33.78261661464435,11027700,0.0,0.0
2022-07-11 00:00:00-04:00,32.29235076904297,32.872976630383285,32.011718812142824,32.53427728839167,8918700,0.0,0.0
2022-07-12 00:00:00-04:00,31.673019409179688,32.108487881470204,31.053688111480163,31.131102677939744,10281400,0.0,0.0
2022-07-13 00:00:00-04:00,31.24723243713379,32.3504168563515,30.985951333923385,31.140784170102958,9137200,0.0,0.0
2022-07-14 00:00:00-04:00,30.3182315826416,30.424679842679645,29.660191149229828,29.998888648280346,14827800,0.0,0.0
2022-07-15 00:00:00-04:00,31.25690460205078,31.314968293854136,30.327907682230773,31.024657217848585,10672600,0.0,0.0
2022-07-18 00:00:00-04:00,32.06010437011719,32.48589372840895,31.83753240840746,32.1278435023112,11493100,0.0,0.0
2022-07-19 00:00:00-04:00,33.114898681640625,33.23102236163818,32.011714492900715,32.011714492900715,10867200,0.0,0.0
2022-07-20 00:00:00-04:00,33.03749084472656,33.14393912306209,32.18590830954872,32.466544008523044,9984500,0.0,0.0
2022-07-21 00:00:00-04:00,32.5439567565918,32.553632193204365,31.218196758818582,31.914946323107817,14583000,0.0,0.0
2022-07-22 00:00:00-04:00,33.93745040893555,35.31159490051854,33.72455389959741,34.2664706090465,19748000,0.0,0.0
2022-07-25 00:00:00-04:00,35.001922607421875,35.08901629099972,33.87938384769919,34.49871875953348,13120000,0.0,0.0
2022-07-26 00:00:00-04:00,34.45033645629883,35.9115747673253,33.918098827659115,35.611584540652856,17232100,0.0,0.0
2022-07-27 00:00:00-04:00,35.15676498413086,35.4373969523695,34.3922762661396,34.87612932438634,11075300,0.0,0.0
2022-07-28 00:00:00-04:00,34.55678176879883,35.70835431784139,34.10196244066538,35.45674868044319,10292800,0.0,0.0
2022-07-29 00:00:00-04:00,35.83415603637695,35.99866799449637,34.62452340008007,35.089021889437376,12313200,0.0,0.0
2022-08-01 00:00:00-04:00,35.22450637817383,35.59223206816297,34.2374456330062,35.06967353725574,12620600,0.0,0.0
2022-08-02 00:00:00-04:00,35.5051383972168,35.97931604943855,35.156767273458954,35.32127555205243,9987500,0.0,0.0
2022-08-03 00:00:00-04:00,34.39228057861328,35.84383993536561,34.227768598598054,35.7180370908253,11558500,0.0,0.0
2022-08-04 00:00:00-04:00,32.85362243652344,34.23744243813132,32.7084650466742,34.16002417914352,11744100,0.0,0.0
2022-08-05 00:00:00-04:00,33.54069137573242,33.99551439821429,32.35041338323205,32.42782794725766,6863400,0.0,0.0
2022-08-08 00:00:00-04:00,33.53101348876953,34.02454191143952,33.38585611601083,33.569718922200565,6053100,0.0,0.0
2022-08-09 00:00:00-04:00,33.86003494262695,34.22776056885215,33.531014751290144,34.10196144533033,7616100,0.0,0.0
2022-08-10 00:00:00-04:00,33.792293548583984,34.13099288153368,32.727818368469244,33.860036368378424,13302600,0.0,0.0
2022-08-11 00:00:00-04:00,35.69868087768555,36.105119398426176,34.440663564785254,34.450339002454854,13140900,0.0,0.0
2022-08-12 00:00:00-04:00,35.94060134887695,36.027695039201596,35.07934357316967,35.408363770895484,6642800,0.0,0.0
2022-08-15 00:00:00-04:00,34.60517501831055,34.86645615741814,33.89874987546698,34.58582414119725,7639400,0.0,0.0
2022-08-16 00:00:00-04:00,34.43098068237305,35.42771666460353,34.150345061053955,34.8180608610668,9698300,0.0,0.0
2022-08-17 00:00:00-04:00,34.25680160522461,34.66323644499712,33.724560231942135,34.0922896285265,7703300,0.0,0.0
2022-08-18 00:00:00-04:00,35.93092346191406,36.027692581671474,34.80838469180375,34.876123813935,10758700,0.0,0.0
2022-08-19 00:00:00-04:00,35.92124938964844,36.35671787284377,35.42772090303094,35.669647427972144,12893900,0.0,0.0
2022-08-22 00:00:00-04:00,35.72771072387695,36.211563818348786,34.92451650663691,35.52449331016026,9126300,0.0,0.0
2022-08-23 00:00:00-04:00,38.08891296386719,38.28245492357703,36.347042709490324,36.492196410643324,15983600,0.0,0.0
2022-08-24 00:00:00-04:00,38.62114715576172,38.80500997083502,37.87601307650857,37.87601307650857,11498400,0.0,0.0
2022-08-25 00:00:00-04:00,38.87275695800781,39.579185744816854,38.72760324038755,38.824372385467726,12737900,0.0,0.0
2022-08-26 00:00:00-04:00,38.14697265625,38.96952505542408,37.93407982466274,38.63082570582094,8944200,0.0,0.0
2022-08-29 00:00:00-04:00,39.07596969604492,39.52111357444009,37.79859805886415,38.03084543389404,11663700,0.0,0.0
2022-08-30 00:00:00-04:00,37.43087387084961,38.41793457874862,36.99540536861387,38.35019544412373,12149300,0.0,0.0
2022-08-31 00:00:00-04:00,36.917991638183594,37.8953732396928,36.095439183768974,36.55026226219228,12383000,0.0,0.0
2022-09-01 00:00:00-04:00,35.65997314453125,36.60832849967041,35.25353829933417,36.33736824469937,10516700,0.0,0.0
2022-09-02 00:00:00-04:00,36.840572357177734,37.3824891230886,36.27930471704323,36.86960236001915,11375100,0.0,0.0
2022-09-06 00:00:00-04:00,36.320457458496094,37.45790039284985,36.10657777844194,37.17597247015952,10785100,0.175,0.0
2022-09-07 00:00:00-04:00,36.028812408447266,36.145472388098696,34.98858529421675,35.426061145048095,11759900,0.0,0.0
2022-09-08 00:00:00-04:00,37.10791778564453,37.43845743234545,36.13574279047162,36.34962247614671,14681800,0.0,0.0
2022-09-09 00:00:00-04:00,38.54673767089844,38.760613634864065,37.58428285311737,37.96343048454374,9628600,0.0,0.0
2022-09-12 00:00:00-04:00,39.03282928466797,39.35364511897014,38.488409927952404,38.91616560987312,8935200,0.0,0.0
2022-09-13 00:00:00-04:00,37.399574279785156,38.95505283142688,37.1662506427622,38.46896532046967,11124100,0.0,0.0
2022-09-14 00:00:00-04:00,39.12031936645508,39.32447520414307,37.89537692322132,37.89537692322132,9958200,0.0,0.0
2022-09-15 00:00:00-04:00,38.52730178833008,38.925893446888594,38.06065816674113,38.264814055832446,9945700,0.0,0.0
2022-09-16 00:00:00-04:00,37.30235290527344,38.28425171083846,36.59266561564051,38.20647593241409,16890300,0.0,0.0
2022-09-19 00:00:00-04:00,37.88566207885742,37.94399020714169,36.05797198536403,36.13574405926086,7377600,0.0,0.0
2022-09-20 00:00:00-04:00,37.42873764038086,37.67178139129242,36.98153802875638,37.632893501093776,9360500,0.0,0.0
2022-09-21 00:00:00-04:00,36.53433609008789,38.332858248855786,36.505168320020076,38.0217625641884,9153000,0.0,0.0
2022-09-22 00:00:00-04:00,37.1662483215332,37.66205962853342,36.7871006800349,37.03986453818271,12875000,0.0,0.0
2022-09-23 00:00:00-04:00,34.026126861572266,35.44550154917358,33.42337936699082,35.24134567805699,17421000,0.0,0.0
2022-09-26 00:00:00-04:00,32.9178466796875,34.36638537869841,32.85951484356932,33.97751759690405,12006400,0.0,0.0
2022-09-27 00:00:00-04:00,33.034507751464844,34.317778520683106,32.91784778386869,33.63725524402409,12712500,0.0,0.0
2022-09-28 00:00:00-04:00,34.453880310058594,34.64831604976664,33.15116567513394,33.452541257109075,12205400,0.0,0.0
2022-09-29 00:00:00-04:00,34.96913528442383,35.00801946519796,33.345601136261465,34.171952095978725,12191700,0.0,0.0
2022-09-30 00:00:00-04:00,34.90108108520508,35.59132438783388,34.288609847670294,34.48304557323485,15329800,0.0,0.0
2022-10-03 00:00:00-04:00,37.23429870605469,37.45789849269898,36.281567729180004,36.534335285249554,13978200,0.0,0.0
2022-10-04 00:00:00-04:00,38.0314826965332,38.73144984158175,37.516231163957514,38.08009070192755,16268000,0.0,0.0
2022-10-05 00:00:00-04:00,40.41331481933594,40.77301853419882,38.04120913293116,38.04120913293116,28104400,0.0,0.0
2022-10-06 00:00:00-04:00,41.30771255493164,41.647972281750754,40.073050004176324,40.228597837658334,16403000,0.0,0.0
2022-10-07 00:00:00-04:00,41.40492630004883,41.92017777497914,40.52024735005675,41.346594474969805,15953800,0.0,0.0
2022-10-10 00:00:00-04:00,40.95772933959961,41.822964402249944,40.432754006569205,41.15216506019082,10380600,0.0,0.0
2022-10-11 00:00:00-04:00,40.5980224609375,41.113277683163744,39.95638717103291,40.1216588335743,10474800,0.0,0.0
2022-10-12 00:00:00-04:00,40.85079574584961,41.152171344214324,40.0536125073917,40.3452642785379,11271700,0.0,0.0
2022-10-13 00:00:00-04:00,42.96041488647461,43.0965225110739,40.61747312275645,40.64664089659023,16364400,0.0,0.0
2022-10-14 00:00:00-04:00,40.98689270019531,42.87291062807081,40.91884075543273,42.32849506997013,11504700,0.0,0.0
2022-10-17 00:00:00-04:00,41.66741943359375,42.202114920584094,41.035504225344056,41.80352333480368,10330300,0.0,0.0
2022-10-18 00:00:00-04:00,42.153507232666016,42.7465345568918,41.375767999481866,42.21183535730908,9734500,0.0,0.0
2022-10-19 00:00:00-04:00,44.204795837402344,44.3506198536956,42.62014964218793,42.775697484699265,16869400,0.0,0.0
2022-10-20 00:00:00-04:00,44.41867446899414,44.94364985968602,43.98119868530423,44.720050054440215,15915700,0.0,0.0
2022-10-21 00:00:00-04:00,49.0073356628418,49.133719435921265,45.4880636277098,45.66305540318818,35351400,0.0,0.0
2022-10-24 00:00:00-04:00,50.69892501831055,51.04890488438308,48.278207766185254,48.667079228781105,27296600,0.0,0.0
2022-10-25 00:00:00-04:00,51.01002502441406,51.21418089071558,49.78508240949811,50.44616172675834,18932500,0.0,0.0
2022-10-26 00:00:00-04:00,50.72809600830078,52.39051450626754,50.68920811501938,51.457227318835706,18232500,0.0,0.0
2022-10-27 00:00:00-04:00,50.24200439453125,52.10857861806083,50.067012597506185,51.52527510034617,18298200,0.0,0.0
2022-10-28 00:00:00-04:00,49.04623031616211,50.271169204989484,48.38515100836531,49.619813724146,15772800,0.0,0.0
2022-10-31 00:00:00-04:00,50.5822639465332,50.96141160228971,48.61847000603869,48.61847000603869,16663800,0.0,0.0
2022-11-01 00:00:00-04:00,50.11561584472656,51.46693837560925,50.06700784096049,51.23361847411095,11932200,0.0,0.0
2022-11-02 00:00:00-04:00,49.71702575683594,50.922524312225676,49.289270119015356,49.843409537223884,11892300,0.0,0.0
2022-11-03 00:00:00-04:00,50.35866165161133,50.67948116511058,49.09483495874051,49.201774796573595,15764600,0.0,0.0
2022-11-04 00:00:00-04:00,51.622493743896484,52.52661683834735,50.7767024876066,51.86553750673696,16764500,0.0,0.0
2022-11-07 00:00:00-05:00,53.284908294677734,53.576560026747096,51.340558469478005,51.525270367792906,19928100,0.0,0.0
2022-11-08 00:00:00-05:00,53.16825485229492,53.58629044173056,52.67244718335347,53.28491853438419,15249600,0.0,0.0
2022-11-09 00:00:00-05:00,51.593326568603516,52.584945506235776,51.32111875737033,52.584945506235776,21809000,0.0,0.0
2022-11-10 00:00:00-05:00,51.622493743896484,52.65300063341938,50.99058218564335,52.293296902810454,13088700,0.0,0.0
2022-11-11 00:00:00-05:00,53.29463195800781,53.722387612933474,52.66271673935212,52.68216068392418,14725000,0.0,0.0
2022-11-14 00:00:00-05:00,52.56550216674805,54.48068811126136,52.371066424247914,53.10019767720841,9089200,0.0,0.0
2022-11-15 00:00:00-05:00,53.1488037109375,53.46962323042558,52.089136556218314,52.93492773983197,9513400,0.0,0.0
2022-11-16 00:00:00-05:00,51.51555252075195,53.09047491017669,51.14612499928827,52.64327532072511,13414600,0.0,0.0
2022-11-17 00:00:00-05:00,51.360008239746094,51.38917230369591,49.98923789725028,50.55310119063608,9868200,0.0,0.0
2022-11-18 00:00:00-05:00,51.95302963256836,52.11830130773199,49.46426405549644,50.407271264941805,12140200,0.0,0.0
2022-11-21 00:00:00-05:00,50.81558609008789,51.22389779708635,47.500469593133296,49.81424705845083,18814400,0.0,0.0
2022-11-22 00:00:00-05:00,52.1474609375,52.27384471264002,50.38782674552137,51.544713539109985,8969800,0.0,0.0
2022-11-23 00:00:00-05:00,49.989234924316406,51.41833330972126,49.63925505207222,50.99057766016514,10463200,0.0,0.0
2022-11-25 00:00:00-05:00,49.41565704345703,50.08645645855908,49.124001576535576,49.71702892006434,4951900,0.0,0.0
2022-11-28 00:00:00-05:00,48.492088317871094,49.41565527681313,47.71434908717634,48.132380910475305,15397500,0.0,0.0
2022-11-29 00:00:00-05:00,49.62953567504883,49.960075341151956,48.54070065493704,49.19205615983094,10809300,0.0,0.0
2022-11-30 00:00:00-05:00,50.11561584472656,50.45587928819497,49.075388988210264,50.14478361382858,19230300,0.0,0.0
2022-12-01 00:00:00-05:00,50.31977462768555,51.27250935825756,50.028122879484386,50.86419394393339,8152900,0.0,0.0
2022-12-02 00:00:00-05:00,51.32111740112305,51.408613296500526,49.862854950533816,50.06701080356354,9378600,0.0,0.0
2022-12-05 00:00:00-05:00,49.950355529785156,52.672444951092984,49.532319958065884,52.04052967982798,12047000,0.0,0.0
2022-12-06 00:00:00-05:00,49.63331604003906,50.82342051231005,49.24311553426732,49.691843511045356,12311000,0.175,0.0
2022-12-07 00:00:00-05:00,48.579776763916016,50.53077184456507,48.33590237883488,49.73086415919718,9700900,0.0,0.0
2022-12-08 00:00:00-05:00,48.696834564208984,50.355181097630755,48.28712739071947,49.66257874936358,9367800,0.0,0.0
2022-12-09 00:00:00-05:00,45.81911849975586,49.29188719800642,45.682549445945234,48.69683313106503,16079900,0.0,0.0
2022-12-12 00:00:00-05:00,47.89692687988281,48.00423220278477,45.84838357054121,45.90691476154984,11416900,0.0,0.0
2022-12-13 00:00:00-05:00,49.79914474487305,50.121060693871435,48.726099024000085,49.01874751867203,11659700,0.0,0.0
2022-12-14 00:00:00-05:00,49.194339752197266,50.29665298100566,48.71634433471224,50.072289000138056,10212200,0.0,0.0
2022-12-15 00:00:00-05:00,48.882179260253906,49.21384855190986,48.14079909244526,48.891932597702215,11048100,0.0,0.0
2022-12-16 00:00:00-05:00,48.17006301879883,48.248100876351735,47.06774990650593,47.7505988359235,22945200,0.0,0.0
2022-12-19 00:00:00-05:00,48.60904312133789,49.30164546621144,48.209085566470605,48.73585511942839,7447000,0.0,0.0
2022-12-20 00:00:00-05:00,50.491756439208984,50.81367244806586,48.59929234862498,48.72610808434692,11496100,0.0,0.0
2022-12-21 00:00:00-05:00,52.0037727355957,52.27691084307462,50.64782809334402,51.555041060301974,9019500,0.0,0.0
2022-12-22 00:00:00-05:00,50.13081359863281,52.21837755616934,48.90168844312455,52.0135239837892,7574500,0.0,0.0
2022-12-23 00:00:00-05:00,51.69161605834961,51.70136939636719,50.121064430346536,50.920972111988334,8082300,0.0,0.0
2022-12-27 00:00:00-05:00,52.189117431640625,52.55005047286895,51.4965150840537,52.03303797695586,6200900,0.0,0.0
2022-12-28 00:00:00-05:00,51.3111686706543,52.32568699655336,50.71611830224458,52.0623022164895,7192700,0.0,0.0
2022-12-29 00:00:00-05:00,51.61357498168945,51.85744936805563,50.784403556535565,51.125826208957086,5200000,0.0,0.0
2022-12-30 00:00:00-05:00,52.15009689331055,52.23789181957785,51.11607189641539,51.23313055769588,4629800,0.0,0.0
2023-01-03 00:00:00-05:00,50.23812484741211,52.27691491725329,49.12605821317654,51.5648021378082,8487800,0.0,0.0
2023-01-04 00:00:00-05:00,50.433223724365234,50.75513597856158,48.96022035034264,49.22360513353664,9069800,0.0,0.0
2023-01-05 00:00:00-05:00,51.379451751708984,51.90622129698637,50.394200909966614,50.394200909966614,6622100,0.0,0.0
